0 16.2651
1.48305 16.3746
2.9661 16.7339
4.44915 17.4607
5.9322 18.8767
7.41525 22.0145
8.89831 31.7796
10.3814 -13.8572
11.8644 0.14515
13.3475 5.25191
14.8305 7.34206
16.3136 8.45354
17.7966 9.13497
19.2797 9.59156
20.7627 9.91674
22.2458 10.159
23.7288 10.3459
25.2119 10.4941
26.6949 10.6145
28.178 10.7143
29.661 10.7985
31.1441 10.8706
32.6271 10.9334
34.1102 10.9888
35.5932 11.0383
37.0763 11.0831
38.5593 11.1241
40.0424 11.162
41.5254 11.1976
43.0085 11.2314
44.4915 11.2637
45.9746 11.2951
47.4576 11.3258
48.9407 11.3562
50.4237 11.3868
51.9068 11.4177
53.3898 11.4494
54.8729 11.4824
56.3559 11.5171
57.839 11.5542
59.322 11.5944
60.8051 11.6389
62.2881 11.6893
63.7712 11.7478
65.2542 11.8181
66.7373 11.9064
68.2203 12.0241
69.7034 12.1947
71.1864 12.4734
72.6695 12.998
74.1525 13.0064
75.6356 9.90334
77.1186 10.572
78.6017 10.9796
80.0847 11.2198
81.5678 11.3884
83.0508 11.5242
84.5339 11.6454
86.0169 11.7623
87.5 11.882
88.9831 12.0094
90.4661 12.1469
91.9492 12.2904
93.4322 12.4147
94.9153 12.436
96.3983 12.1582
97.8814 11.4238
99.3644 10.6187
100.847 10.2426
102.331 10.216
103.814 10.3222
105.297 10.4562
106.78 10.5839
108.263 10.6972
109.746 10.7962
111.229 10.883
112.712 10.9597
114.195 11.0285
115.678 11.0909
117.161 11.1483
118.644 11.2016
120.127 11.2518
121.61 11.2994
123.093 11.3451
124.576 11.3893
126.059 11.4325
127.542 11.4748
129.025 11.5168
130.508 11.5586
131.992 11.6005
133.475 11.6427
134.958 11.6855
136.441 11.7291
137.924 11.7738
139.407 11.8198
140.89 11.8674
142.373 11.9169
143.856 11.9686
145.339 12.0229
146.822 12.0801
148.305 12.1408
149.788 12.2053
151.271 12.2741
152.754 12.3479
154.237 12.4271
155.72 12.512
157.203 12.6027
158.686 12.6984
160.169 12.7967
161.653 12.8924
163.136 12.9745
164.619 13.0221
166.102 12.9991
167.585 12.8538
169.068 12.5382
170.551 12.0601
172.034 11.5261
173.517 11.0865
175 10.8227
176.483 10.722
177.966 10.7317
179.449 10.8036
180.932 10.9061
182.415 11.0215
183.898 11.1408
185.381 11.26
186.864 11.3775
188.347 11.4931
189.831 11.6072
191.314 11.7207
192.797 11.8342
194.28 11.9487
195.763 12.0647
197.246 12.1826
198.729 12.3018
200.212 12.4206
201.695 12.535
203.178 12.6369
204.661 12.7114
206.144 12.7331
207.627 12.6643
209.11 12.4597
210.593 12.0912
212.076 11.5885
213.559 11.0555
215.042 10.6155
216.525 10.3344
218.008 10.2052
219.492 10.1863
220.975 10.2348
222.458 10.3195
223.941 10.421
225.424 10.5284
226.907 10.6359
228.39 10.7406
229.873 10.8412
231.356 10.9375
232.839 11.0296
234.322 11.1179
235.805 11.2029
237.288 11.2852
238.771 11.3655
240.254 11.4443
241.737 11.5226
243.22 11.6014
244.703 11.6818
246.186 11.766
247.669 11.8569
249.153 11.9571
250.636 12.0476
252.119 11.9665
253.602 11.8204
255.085 11.8937
256.568 11.9965
258.051 12.0909
259.534 12.1782
261.017 12.2613
262.5 12.3424
263.983 12.4228
265.466 12.5034
266.949 12.5849
268.432 12.6677
269.915 12.7522
271.398 12.8389
272.881 12.9278
274.364 13.0194
275.847 13.1139
277.331 13.2113
278.814 13.3118
280.297 13.4155
281.78 13.5223
283.263 13.632
284.746 13.7444
286.229 13.8588
287.712 13.9744
289.195 14.0898
290.678 14.2033
292.161 14.3121
293.644 14.4128
295.127 14.5004
296.61 14.5684
298.093 14.6083
299.576 14.6094
301.059 14.5581
302.542 14.4386
304.025 14.2333
305.508 13.9247
306.992 13.4982
308.475 12.9465
309.958 12.2744
311.441 11.5025
312.924 10.6675
314.407 9.81746
315.89 9.00385
317.373 8.27135
318.856 7.65084
320.339 7.15679
321.822 6.78915
323.305 6.53762
324.788 6.38645
326.271 6.31828
327.754 6.31666
329.237 6.3674
330.72 6.45898
332.203 6.58248
333.686 6.73094
335.169 6.89794
336.653 7.07403
338.136 7.23743
339.619 7.33356
341.102 7.26384
342.585 7.0064
344.068 6.78439
345.551 6.75972
347.034 6.86351
348.517 7.0043
350 7.1363
351.483 7.23848
352.966 7.29776
354.449 7.30291
355.932 7.24453
357.415 7.11832
358.898 6.9301
360.381 6.699
361.864 6.45514
363.347 6.23095
364.831 6.05104
366.314 5.92669
367.797 5.85696
369.28 5.83345
370.763 5.84517
372.246 5.88165
373.729 5.9343
375.212 5.99666
376.695 6.06416
378.178 6.13366
379.661 6.20313
381.144 6.27124
382.627 6.33722
384.11 6.40063
385.593 6.46124
387.076 6.519
388.559 6.57393
390.042 6.62613
391.525 6.6757
393.008 6.7228
394.492 6.76756
395.975 6.81014
397.458 6.85067
398.941 6.8893
400.424 6.92615
401.907 6.96134
403.39 6.99498
404.873 7.02718
406.356 7.05803
407.839 7.08762
409.322 7.11602
410.805 7.14332
412.288 7.16956
413.771 7.19483
415.254 7.21916
416.737 7.2426
418.22 7.26521
419.703 7.28701
421.186 7.30804
422.669 7.32833
424.153 7.34791
425.636 7.3668
427.119 7.38501
428.602 7.40257
430.085 7.41949
431.568 7.43578
