0 10.553
6.32911 10.5569
12.6582 10.5686
18.9873 10.5885
25.3165 10.617
31.6456 10.655
37.9747 10.7038
44.3038 10.7653
50.6329 10.8426
56.962 10.9409
63.2911 11.0701
69.6203 11.2539
75.9494 11.6115
82.2785 11.6566
88.6076 12.6281
94.9367 9.66272
101.266 9.89519
107.595 10.5968
113.924 11.0203
120.253 11.3714
126.582 11.7218
132.911 12.1142
139.241 12.5927
145.57 13.2235
151.899 14.1182
158.228 15.3354
164.557 14.4433
170.886 8.55847
177.215 9.20651
183.544 10.6102
189.873 11.7972
196.203 12.7945
202.532 13.0932
208.861 11.1518
215.19 8.66994
221.519 8.56464
227.848 9.41297
234.177 10.3853
240.506 11.3547
246.835 12.3481
253.165 13.4176
259.494 14.6158
265.823 15.972
272.152 17.4048
278.481 18.4567
284.81 18.0726
291.139 15.3247
297.468 8.0672
303.797 -0.870318
310.127 -3.50674
316.456 -2.46986
322.785 -0.809848
329.114 0.626362
335.443 1.65678
341.772 2.20925
348.101 2.24989
354.43 1.88507
360.759 1.41151
367.089 1.12583
373.418 1.12232
379.747 1.33415
386.076 1.66219
392.405 2.03513
398.734 2.41364
405.063 2.77932
411.392 3.12526
417.722 3.45019
424.051 3.75548
430.38 4.04361
436.709 4.31744
443.038 4.57987
449.367 4.83375
455.696 5.08179
462.025 5.32665
468.354 5.57092
474.684 5.81717
481.013 6.06803
487.342 6.32617
493.671 6.59434
500 6.87535
506.329 7.1719
512.658 7.48631
518.987 7.81987
525.316 8.17153
531.646 8.53536
537.975 8.89547
544.304 9.21676
550.633 9.42855
556.962 9.40105
563.291 8.92793
569.62 7.76829
575.949 5.83425
582.278 3.45292
588.608 1.2891
594.937 -0.167122
601.266 -0.875869
607.595 -1.05315
613.924 -0.92883
620.253 -0.660139
626.582 -0.336514
632.911 -0.00392144
639.241 0.315901
645.57 0.613854
651.899 0.887162
658.228 1.13607
664.557 1.36216
670.886 1.56752
677.215 1.75432
683.544 1.9246
689.873 2.08025
696.203 2.22294
702.532 2.35412
708.861 2.47507
715.19 2.58692
721.519 2.69063
727.848 2.78704
734.177 2.8769
740.506 2.96083
746.835 3.03942
753.165 3.11316
759.494 3.18247
765.823 3.24776
772.152 3.30937
778.481 3.3676
784.81 3.42272
791.139 3.47497
797.468 3.52459
803.797 3.57176
810.127 3.61666
816.456 3.65946
822.785 3.7003
829.114 3.73931
835.443 3.77661
841.772 3.81232
848.101 3.84653
854.43 3.87933
860.759 3.91082
867.089 3.94107
873.418 3.97015
879.747 3.99813
886.076 4.02507
892.405 4.05102
898.734 4.07605
905.063 4.10019
911.392 4.12349
917.722 4.146
924.051 4.16776
930.38 4.1888
936.709 4.20915
943.038 4.22886
949.367 4.24794
955.696 4.26643
962.025 4.28436
968.354 4.30175
974.684 4.31862
981.013 4.33499
987.342 4.35089
993.671 4.36634
1000 4.38136
1006.33 4.39595
1012.66 4.41015
1018.99 4.42396
1025.32 4.4374
1031.65 4.45049
1037.97 4.46323
1044.3 4.47565
1050.63 4.48774
1056.96 4.49954
1063.29 4.51103
1069.62 4.52225
1075.95 4.53319
1082.28 4.54386
1088.61 4.55429
1094.94 4.56446
1101.27 4.5744
1107.59 4.5841
1113.92 4.59359
1120.25 4.60285
1126.58 4.61191
1132.91 4.62077
1139.24 4.62943
1145.57 4.63791
1151.9 4.6462
1158.23 4.65431
1164.56 4.66225
1170.89 4.67002
1177.22 4.67763
1183.54 4.68508
1189.87 4.69238
1196.2 4.69953
1202.53 4.70653
1208.86 4.7134
1215.19 4.72013
1221.52 4.72673
