50.5,341.2288
51,341.9834
51.5,342.7747
52,343.6058
52.5,344.4983
53,345.4696
53.5,346.5486
54,347.7957
54.5,349.3318
55,352.7858
56,372.3404
57,371.8476
58,366.2109
59,363.8274
60,368.8697
61,380.6836
62,395.1796
63,407.9776
64,417.0949
65,420.3672
66,404.9592
67,400.3021
68,399.9861
69,399.7398
70,398.1791
71,396.7688
72,397.5628
73,400.8255
74,404.4671
75,405.8856
76,403.2211
77,394.2477
78,376.3431
79,350.3217
80,321.386
81,295.6525
82,277.0628
83,267.3123
84,266.4976
85,272.9298
86,284.367
87,298.4973
88,313.0813
89,328.388
90,344.1047
91,358.164
92,367.5233
93,370.2482
94,367.1686
95,361.8857
96,358.6035
97,360.4695
98,367.3422
99,374.0529
100,376.384
101,373.0981
102,366.4316
103,359.5999
104,354.972
105,353.2042
106,353.4044
107,355.0218
108,358.1494
109,362.1628
110,365.7457
111,363.3769
112,361.6799
113,360.7262
114,361.6895
115,365.6192
116,372.7033
117,382.0121
118,391.7225
119,399.8796
120,405.444
121,409.0501
122,411.5717
123,413.2131
124,413.8752
125,413.263
126,410.7803
127,405.9959
128,399.4639
129,392.5063
130,386.2546
131,382.0164
132,379.0903
133,377.6864
134,377.9979
135,380.2414
136,384.0532
137,388.2497
138,391.4063
139,392.7095
140,392.2291
141,390.7469
142,388.862
143,385.7867
144,380.4127
145,371.6499
146,359.9718
147,347.5927
148,338.0029
149,334.7638
150,339.5713
151,351.5019
152,366.0818
153,376.9665
154,381.2603
155,379.5776
156,374.4933
157,368.4909
158,362.997
159,358.3266
160,354.1137
161,350.1234
162,347.101
163,346.6759
164,349.3872
165,355.1872
166,366.8297
167,375.5004
168,379.0536
169,376.6482
170,369.3738
171,359.7229
172,350.9252
173,345.1316
174,342.4488
175,340.4102
176,336.9029
177,330.9531
178,323.2855
179,315.9722
180,311.3741
181,311.0234
182,315.0684
183,322.5021
184,331.1845
185,339.5395
186,346.6297
187,351.9249
188,354.8866
189,354.6808
190,351.4199
191,346.6515
192,343.0668
193,343.6011
194,349.6834
195,360.4485
196,372.5826
197,383.6858
198,392.3517
199,398.5352
200,402.7552
201,405.5364
202,407.5096
203,409.6029
204,412.8665
205,418.6364
206,427.7639
207,439.3752
208,451.5407
209,462.5725
210,471.8316
211,479.995
212,488.3346
213,497.9512
214,509.335
215,522.1117
216,535.807
217,549.6803
218,563.4489
219,576.7303
220,589.1015
221,599.8492
222,608.5068
223,614.6583
224,617.9719
225,618.3161
226,615.387
227,609.5547
228,600.9604
229,589.8071
230,576.6489
231,562.3118
232,548.4083
233,536.6393
234,527.6923
235,520.9699
236,515.361
237,509.8582
238,503.9217
239,498.8579
240,496.1175
241,497.0381
242,501.9502
243,510.4747
244,521.2017
245,532.1476
246,541.4087
247,547.6169
248,550.2371
249,550.3469
250,549.4711
251,548.8427
252,549.3475
253,551.8036
254,556.7791
255,564.5668
256,574.6527
257,585.5859
258,595.6058
259,602.3752
260,604.883
261,603.7726
262,601.528
263,600.5457
264,602.147
265,606.4126
266,612.2244
267,618.2865
268,624.0393
269,629.3767
270,634.7307
271,640.771
272,647.0817
273,652.835
274,657.6207
275,661.4527
276,664.6426
277,667.7807
278,671.3388
279,675.3401
280,679.6102
281,682.9695
282,684.9304
283,685.5812
284,685.2787
285,683.93
286,681.5248
287,677.9053
288,672.9007
289,666.4733
290,658.6145
291,649.5054
292,639.5965
293,630.0305
294,622.3305
295,616.939
296,613.5519
297,611.264
298,608.6122
299,604.5894
300,599.1824
301,592.9243
302,586.8397
303,581.3687
304,577.0371
305,572.9035
306,568.6926
307,564.3174
308,560.2878
309,557.0662
310,554.7979
311,553.2776
312,551.8535
313,550.4411
314,549.0904
315,547.9941
316,547.1614
317,546.895
318,547.3725
319,548.929
320,551.7296
321,555.6616
322,560.5082
323,565.9813
324,571.9696
325,578.5709
326,585.9492
327,594.7227
328,605.1492
329,616.8306
330,629.1654
331,641.6752
332,654.0132
333,665.8432
334,677.1953
335,688.6333
336,700.7672
337,714.0075
