36.877790183413936, 4.984915193071174
39.25223095085107, 7.903370624323372
41.661783596550094, 11.270819198845231
41.77238601307408, 34.640912306026735
42.17656477700007, 15.644171779141118
43.162816392231434, 30.465276073619663
44.413677055299104, 19.015950920245416
44.62434832486838, 21.709909779862897
44.835019594437654, 24.40386863948038
45.04569086400693, 27.097827499097832
47.653059388662086, 40.67484662576686
48.04921945029719, 38.06074341393003
49.725635536045274, 67.17791411042944
50.143029343504395, 42.51533742331287
50.33013691236533, 44.907975460122685
52.274348801104, 48.1780555756045
52.89319565546384, 72.55838325514256
53.722713779392734, 55.721140382533406
53.93338504896201, 58.41509924215089
54.14405631853151, 61.10905810176834
54.776070127239336, 69.19093468062073
54.78484809680458, 51.00671237820285
55.47172421529626, 64.36425839047277
55.67142302290904, 53.19555395164204
56.763758703200665, 67.17791411042944
59.82691381516338, 34.97765716347891
61.10321501178419, 47.66871165644173
63.07125136653053, 38.04203536629379
64.3919903567637, 44.723926380368084
65.48519299701229, 41.465608083724305
67.92985752097275, 26.98557921328043
68.89104518838258, 30.128531216167488
69.10171645795208, 32.82249007578494
79.14810262553806, 24.067123782028176
81.53132136254067, 27.097827499097832
85.33657116913628, 20.86804763623246
95.41631362107091, 18.028166005052412
105.54784609344142, 15.850549260194953
110.8453507261529, 17.725095633345404
121.22310524483237, 13.207102129195277
138.23481026255354, 11.186632984482173
156.1315227118139, 8.721179563850114
164.97031106633312, 5.433908336340721
167.32993901012924, 11.042944785276063
168.27267329939036, 8.098159509202503
172.54130981647972, 10.765701912666941
172.70516524836694, 12.861003247924941
178.82985805012345, 8.098159509202503
193.75985674841286, 7.650811981234256
212.13697493203017, 6.6237401660051205
226.74176069492205, 6.758438108985956
232.22711387633308, 5.546156622158094
249.39023886905716, 5.461970407795093
267.7857907887619, 4.670619992782406
282.2630033939704, 5.003623240707441
292.9223844362059, 4.086928906531966
309.35913244739413, 3.862432334897221
327.77970158035987, 3.390989534464154
339.27445272623527, 2.1787080476362917
344.1348144745907, 3.9522309635511306
360.80242308534844, 3.0205701912667564
377.9260472150281, 2.4312666907254084
396.51266627227324, 2.2535402381812446
410.9263848976252, 1.7746142186936709
429.36275437580844, 1.5052183327319426
445.03143005002585, 0.6072320461927916
465.0276447199785, 0.15823890292318765
479.47881601547624, 0.15823890292318765
485.00630345080117, -0.5152508119811614
502.21112379896067, -0.06625766871161431
519.3786377764677, -0.09431974016592903
532.2888365147614, 0.32661133164930334
538.187632062702, 2.5715770479971525
548.0722523073605, 4.785276073619627
551.7352427900619, 6.625766871165638
560.5626764848748, 5.097163478888547
576.7141404851877, 3.0542446770119795
591.2609916489491, 2.44810393359802
610.9587553536785, 1.8419631901841171
625.905881929621, 1.6495375573542788
644.010444158233, 1.8419631901841171
661.1669856737826, 1.6735907614580015
679.1718552480447, 0.5911965767903098
694.1265057979008, 0.4949837603753622
713.8453366295867, 0.15823890292318765
728.3052858946498, 0.27048718874061706
739.0100197796405, -0.06625766871161431
755.4752961919162, 0.07405268856012981
773.5224881194399, -0.467144403773716
789.7817957458428, -0.34687838325510256
806.9449207385669, -0.4310645976181604
822.141662018963, -0.5521472392637747
841.2777542011895, -0.5152508119811614
858.4474626710876, -0.5152508119811614
875.6171711409856, -0.5152508119811614
894.2220776348249, -0.4591266690724751
908.6530596003222, -0.7172977264525002
927.1262965506803, -0.5152508119811614
945.1970008966828, -0.7557828530184452
960.1621850100169, -0.7172977264525002
972.1967812841635, -0.5152508119811614
