140,-7915.15303240674,18695.51606214286,-53.7331,21.9101
195,-4608.983563008894,7809.105941794871,-72.5072,27.4874
200,-4392.166427365592,7697.94078175,-46.2073,14.5286
201,-4528.144324953345,7782.6369930348255,-44.4192,14.0905
203,-4314.10253528674,7351.012871921182,-40.2999,14.844
204,-4305.701346046945,7272.162108333333,-39.1129,15.2591
205,-4273.045861544724,7175.82537097561,-38.6714,16.9076
206,-4243.30960360306,7091.852946601941,-39.055,15.6546
207,-4217.346717887877,7006.865673913043,-38.147,14.999
208,-4188.12939961938,6913.774316346155,-36.395,15.3237
209,-4153.844328969485,6814.615649521531,-36.3814,15.6064
210,-4117.653870646434,6712.923154285715,-36.5116,14.9137
211,-4079.0030159256744,6596.61597085308,-34.9214,12.8956
212,-4029.4410017834416,6463.184939386792,-32.2591,13.0538
213,-3964.847584987917,6321.2488366197185,-31.1946,13.748
214,-3883.877265146657,6180.804705841121,-30.7808,13.748
215,-3791.3510607562416,6066.176185348837,-29.7885,14.0288
216,-3701.2687740049855,5991.875655092592,-29.5686,13.7657
217,-3627.2727053954995,5960.304502995392,-29.029,13.1335
218,-3573.3937048941825,5945.215910550458,-27.0691,13.0539
219,-3527.646600548366,5923.619540639269,-26.1544,13.5212
220,-3479.776305887121,5897.468800681817,-25.6948,13.5027
221,-3429.7376917073234,5877.794984615384,-24.7932,13.9404
222,-3382.0411387597364,5872.517986711711,-24.667,13.9314
223,-3343.002219453097,5886.588701121076,-23.9815,13.1758
224,-3316.979071658525,5911.41604174107,-22.4695,13.1283
225,-3301.7171760213064,5934.620533777777,-21.4704,13.3998
226,-3289.929193947968,5942.0032944690265,-20.4103,13.7647
227,-3272.544224501842,5934.167546035243,-19.8174,14.5019
228,-3250.846666944319,5931.16215241228,-19.8385,14.7922
229,-3235.375294284023,5943.153130567685,-20.3067,14.3786
230,-3233.3395001132635,5965.420381086957,-19.2095,12.7517
231,-3245.1518118654303,5983.248405194805,-16.8615,13.1469
233,-3279.727199512552,5952.712829399141,-16.3459,14.3744
234,-3285.211740377723,5907.4005459401715,-15.7363,14.1789
235,-3282.4599358809155,5864.463195531915,-14.8855,14.2516
236,-3281.0715956436297,5837.265784957626,-14.084,14.6195
237,-3290.604149261422,5826.1614088607585,-13.8251,14.996
238,-3315.3884046797416,5817.368603361345,-13.8001,14.9051
239,-3347.4102797925334,5783.024320920502,-13.2036,14.3266
240,-3371.11688828457,5718.129421875,-11.9017,14.2578
241,-3379.6189000492905,5631.374268879667,-11.0097,14.9028
242,-3373.4622592580495,5542.435354958678,-10.846,15.3142
243,-3360.1990259933777,5464.543517695474,-10.6644,15.0066
244,-3349.069940415864,5407.626534631148,-10.3055,14.7242
245,-3346.6131871310367,5360.17192857143,-9.1483,14.5526
246,-3351.2593912962916,5311.812245731708,-8.22518,14.9012
247,-3357.137959357353,5242.186176923076,-7.61262,15.1597
248,-3350.8813811402974,5143.105605846774,-7.00428,15.3091
249,-3325.525780397105,5025.397363453815,-6.70367,15.3589
250,-3284.2538067405726,4909.516032,-6.05429,15.3942
251,-3236.913744469696,4811.3684828685255,-5.26985,15.4414
252,-3193.6434876057856,4736.160156944445,-4.43929,15.6887
253,-3158.925840446712,4676.237663241106,-3.86694,16.0012
254,-3132.1174138322576,4626.889678937007,-3.61967,16.0622
255,-3113.23946970892,4583.928608431372,-3.04949,16.1033
256,-3100.0947089802407,4539.85596640625,-2.46886,15.9982
257,-3090.0243135607084,4492.3585692607,-1.52267,15.7237
258,-3080.31253176859,4432.805569379844,-0.238378,15.7787
259,-3063.315243282827,4353.682615637065,0.944805,16.1536
260,-3033.306984186171,4259.581613076923,1.4842,16.3811
261,-2989.586319167808,4157.788724329502,2.51517,16.8772
262,-2935.4044733614664,4062.3773713740457,3.4472,17.4205
263,-2878.312074292371,3983.3217653992397,4.34518,17.8559
264,-2823.890772437577,3921.374228409091,5.461,18.2335
265,-2773.750694923894,3874.2287211320754,6.10126,18.4983
266,-2729.5661176783806,3842.2734402255637,7.47254,19.2252
267,-2692.0562466615706,3817.511660674157,8.87002,20.3614
269,-2628.8730081666913,3777.8178717472115,10.6734,23.0701
270,-2600.518561577488,3758.6414455555555,11.6527,24.3379
271,-2573.5873690365306,3744.8157060885605,12.2032,25.0651
272,-2549.7204008987833,3734.8219259191173,13.3611,26.8611
273,-2528.960484255991,3729.017463186813,14.3922,29.1459
274,-2512.59668266589,3726.1823552919705,15.5175,32.2371
275,-2500.0036120512705,3721.1076663636363,15.1826,37.2215
276,-2488.956952024913,3711.9396990942023,13.6151,39.6668
277,-2478.2773143801733,3698.448759566787,9.38044,42.1502
278,-2465.5297179649515,3678.1191255395684,5.56234,43.1001
279,-2448.496092540707,3656.3332360215054,1.59643,42.6975
280,-2428.2588568283763,3638.545972678571,-1.26853,41.0408
281,-2408.014392013728,3631.3323663701062,-2.40389,40.0655
