1,13801.29,1405.081
1.5,13917.45,1338.258
2,13883.68,1382.756
2.5,13806.67,1458.3
3,13715.31,1543.396
3.5,13619.18,1629.023
4,13523.48,1712.954
4.5,13429.29,1794.286
5,13337.14,1872.658
5.5,13247.49,1947.546
6,13160.44,2019.806
6.5,13075.51,2088.934
7,12993.01,2155.394
7.5,12912.68,2219.277
8,12834.47,2280.666
8.5,12758.33,2340.247
9,12683.8,2397.529
9.5,12610.98,2452.998
10,12539.84,2506.608
10.5,12470.26,2558.484
11,12402.01,2609.143
11.5,12334.9,2657.968
12,12269.31,2705.433
12.5,12204.79,2751.696
13,12141.4,2796.611
13.5,12079.11,2840.333
14,12017.86,2883.002
14.5,11957.45,2924.578
15,11898.06,2965.024
15.5,11839.58,3004.678
16,11781.69,3043.218
16.5,11724.84,3080.872
17,11668.74,3117.716
17.5,11613.37,3153.7
18,11558.67,3189.022
18.5,11504.56,3223.485
19,11451.12,3257.127
19.5,11398.37,3290.083
20,11346.25,3322.491
20.5,11294.64,3354.156
21,11243.53,3385.185
21.5,11193.02,3415.502
22,11143.13,3445.337
22.5,11093.64,3474.704
23,11044.52,3503.369
23.5,10996.02,3531.457
24,10947.85,3559.066
24.5,10900.18,3586.271
25,10852.85,3612.869
25.5,10805.95,3638.959
26,10759.46,3664.6
26.5,10713.32,3689.802
27,10667.56,3714.603
27.5,10622.08,3738.906
28,10576.98,3762.889
28.5,10532.15,3786.466
29,10487.44,3809.651
29.5,10443.14,3832.248
30,10399.23,3854.722
30.5,10355.28,3876.791
31,10311.71,3898.332
31.5,10268.26,3919.69
32,10225.07,3940.661
32.5,10181.91,3961.372
33,10138.9,3981.766
33.5,10095.94,4001.796
34,10053.01,4021.536
34.5,10010.05,4041.062
35,9967.028,4060.306
35.5,9923.73,4079.372
36,9880.203,4098.04
36.5,9836.337,4116.61
37,9791.875,4135.053
37.5,9746.598,4153.239
38,9700.202,4171.398
38.5,9652.139,4189.535
39,9601.626,4207.766
39.5,9547.103,4226.356
40,9442.771,4252.127
42,9295.388,4041.689
44,9342.195,4073.806
46,9394.632,4195.506
48,9036.951,4743.146
50,8345.163,4438.938
52,8376.964,3557.862
54,9213.016,3248.657
56,9996.605,4152.759
58,9624.464,5281.517
60,8801.12,5514.078
62,8325.898,5352.663
64,8078.74,5263.953
66,7875.241,5199.604
68,7756.619,5109.976
70,7612.958,5164.678
72,7410.168,5119.952
74,7253.764,5012.089
76,7227.812,4858.223
78,7302.885,4850.098
80,7267.148,5021.516
82,7100.148,5097.983
84,6949.73,5075.669
86,6881.755,5024.879
88,6896.426,5038.236
90,6827.099,5218.057
92,6595.389,5328.21
94,6401.715,5252.423
96,6362.637,5180.42
98,6303.298,5289.641
100,6081.973,5392.87
102,5851.195,5313.278
104,5746.518,5176.997
106,5732.214,5121.696
108,5655.507,5190.742
110,5446.663,5218.578
112,5262.377,5074.674
114,5219.196,4883.609
116,5292.753,4771.572
118,5396.612,4803.914
120,5388.749,4983.664
122,5139.231,5145.433
124,4898.033,5018.545
126,4851.552,4836.334
128,4871.298,4794.72
130,4817.428,4824.117
132,4731.46,4791.035
134,4696.511,4728.958
136,4686.436,4720.829
138,4637.118,4751.97
140,4627.258,4767.292
141,4513.802,4886.206
142,4408.359,4803.895
143,4369.931,4761.947
144,4341.925,4739.586
145,4309.531,4732.409
146,4264.085,4731.106
147,4203.694,4724.525
148,4132.98,4702.38
149,4062.838,4658.261
150,4005.755,4593.956
151,3971.554,4518.205
152,3961.869,4443.928
153,3974.071,4381.242
154,3998.51,4340.01
155,4023.563,4321.269
156,4037.568,4321.556
157,4033.361,4329.585
158,4012.539,4332.134
159,3984.495,4320.478
160,3961.749,4293.802
161,3954.096,4259.865
162,3964.807,4231.526
163,3984.23,4222.527
164,3998.344,4233.298
165,3997.274,4255.884
166,3978.925,4278.153
167,3951.979,4290.244
168,3926.231,4294.836
169,3903.63,4300.552
170,3877.539,4313.536
171,3835.974,4331.134
172,3774.795,4337.453
173,3706.445,4316.292
174,3654.669,4266.933
175,3631.783,4209.6
176,3632.308,4163.998
177,3642.362,4138.956
178,3647.91,4132.924
179,3640.195,4136.945
180,3618.589,4139.655
181,3588.995,4133.562
182,3558.311,4117.341
183,3532.464,4093.094
184,3513.218,4065.918
185,3498.037,4038.911
186,3486.297,4009.984
187,3481.183,3978.22
188,3486.105,3946.558
189,3502.878,3920.17
190,3530.417,3906.042
191,3562.646,3911.697
192,3587.558,3940.912
193,3591.201,3988.396
194,3565.06,4039.436
195,3511.924,4075.626
196,3448.75,4084.071
197,3392.469,4069.61
198,3349.52,4044.229
199,3317.66,4016.968
200,3291.888,3990.787
201,3270.127,3963.718
202,3254.863,3934.558
203,3249.281,3906.703
204,3252.615,3887.213
205,3255.857,3881.981
206,3249.494,3886.454
207,3231.165,3890.628
208,3206.491,3887.083
209,3182.033,3875.785
210,3161.155,3860.099
211,3144.029,3843.276
212,3129.306,3826.954
213,3115.619,3811.012
214,3102.788,3794.351
215,3091.992,3776.367
216,3084.236,3757.695
217,3081.191,3739.147
218,3083.223,3723.771
219,3088.268,3714.108
220,3094.263,3710.615
221,3099.226,3713.601
222,3101.521,3722.665
223,3099.361,3737.882
224,3089.339,3758.946
225,3067.307,3782.569
226,3032.092,3802.041
227,2986.413,3810.663
228,2938.57,3803.662
229,2896.084,3784.092
230,2862.367,3757.04
231,2838.203,3727.09
232,2823.193,3698.016
233,2815.774,3673.295
234,2812.812,3656.085
235,2809.347,3647.578
236,2800.115,3645.894
237,2781.275,3645.592
238,2755.382,3638.636
239,2730.61,3622.091
240,2712.726,3600.919
241,2701.739,3581.894
242,2692.435,3569.332
243,2678.598,3561.675
244,2657.87,3552.827
245,2633.64,3536.796
246,2612.836,3512.159
247,2601.548,3483.329
248,2600.912,3458.64
249,2603.61,3445.559
250,2600.651,3442.826
251,2586.442,3443.744
252,2561.671,3439.666
253,2531.946,3424.999
254,2504.486,3399.105
255,2484.473,3365.614
256,2473.685,3329.691
257,2470.921,3295.924
258,2472.162,3266.877
259,2474.681,3240.985
260,2478.418,3216.274
261,2484.704,3192.292
262,2494.704,3170.321
263,2507.571,3152.734
264,2520.83,3140.608
265,2531.875,3132.827
266,2539.984,3126.689
267,2546.558,3120.011
268,2553.847,3112.453
269,2564.151,3105.36
270,2577.841,3102.077
271,2592.133,3105.609
272,2603.602,3115.817
273,2609.256,3130.959
274,2608.81,3147.664
275,2603.083,3164.663
276,2592.166,3181.564
277,2575.653,3197.452
278,2553.257,3210.898
279,2524.77,3219.842
280,2491.636,3220.981
281,2458.886,3211.993
282,2431.121,3195.407
283,2409.199,3175.473
284,2392.3,3154.482
285,2378.763,3133.602
286,2367.77,3112.157
287,2360.126,3089.447
288,2357.338,3066.039
289,2360.689,3043.802
290,2370.704,3025.779
291,2385.271,3016.157
292,2399.567,3017.529
293,2405.849,3029.039
294,2401.18,3043.056
295,2386.91,3053.64
296,2368.398,3056.866
297,2350.258,3054.263
298,2334.112,3049.031
299,2318.639,3043.675
300,2300.889,3038.033
301,2280.122,3028.368
302,2260.422,3011.151
303,2247.968,2987.858
304,2245.359,2965.02
305,2248.897,2949.176
306,2252.692,2941.741
307,2251.734,2940.303
308,2244.181,2939.886
309,2231.875,2936.019
310,2218.82,2926.909
311,2208.705,2914.074
312,2202.375,2900.93
313,2198.792,2889.796
314,2195.923,2881.877
315,2190.869,2877.013
316,2182.338,2872.366
317,2171.417,2865.35
318,2160.688,2855.02
319,2152.435,2842.659
320,2147.2,2830.873
321,2143.263,2822.001
322,2137.425,2816.302
323,2127.757,2811.297
324,2113.857,2803.751
325,2099.784,2790.444
326,2088.798,2773.327
327,2082.103,2755.057
328,2079.062,2738.257
329,2077.382,2724.477
330,2075.09,2712.966
331,2071.406,2702.397
332,2066.313,2691.675
333,2060.417,2679.874
334,2054.437,2666.776
335,2049.138,2652.533
336,2044.173,2637.712
337,2040.112,2621.582
338,2037.693,2604.639
339,2037.128,2587.678
340,2038.119,2571.477
341,2040.04,2556.467
342,2042.032,2542.742
343,2043.121,2529.806
344,2043.076,2516.361
345,2042.288,2501.291
346,2042.335,2483.748
347,2043.856,2464.443
348,2047.996,2443.242
349,2055.33,2421.387
350,2065.656,2399.706
351,2078.447,2378.568
352,2093.175,2357.509
353,2110.225,2335.344
354,2131.302,2310.987
355,2158.912,2284.217
356,2197.568,2255.465
357,2253.119,2229.025
358,2328.219,2214.741
359,2421.031,2224.102
360,2522.172,2270.432
361,2613.217,2362.301
362,2668.861,2496.825
363,2666.275,2653.311
364,2599.693,2797.381
365,2486.846,2898.211
366,2357.822,2944.436
367,2238.795,2943.506
368,2144.327,2912.405
369,2074.438,2868.568
370,2025.065,2820.034
371,1993.237,2771.553
372,1975.098,2727.18
373,1967.339,2688.427
374,1967.915,2656.128
375,1975.588,2631.663
376,1989.133,2617.726
377,2004.581,2619.008
378,2011.554,2639.128
379,1992.631,2672.128
380,1943.153,2693.676
381,1880.656,2683.184
382,1830.623,2640.885
383,1808.168,2583.95
384,1812.325,2532.491
385,1831.562,2499.077
386,1851.604,2486.014
387,1861.166,2486.792
388,1856.868,2489.878
389,1843.89,2485.738
390,1831.924,2472.51
391,1824.784,2456.45
392,1821.447,2441.844
393,1818.318,2430.481
394,1812.9,2420.351
395,1805.105,2408.668
396,1796.784,2393.464
397,1790.713,2374.481
398,1789.157,2353.353
399,1793.207,2332.791
400,1802.049,2315.972
401,1812.581,2305.131
402,1821.797,2299.666
403,1827.665,2298.04
404,1829.034,2298.099
405,1825.905,2297.408
406,1819.617,2293.875
407,1812.202,2286.511
408,1805.556,2275.5
409,1801.32,2261.571
410,1800.91,2246.125
411,1804.555,2231.465
412,1811.278,2219.443
413,1819.496,2211.184
414,1827.079,2206.947
415,1832.167,2205.686
416,1833.78,2205.527
417,1832.113,2204.477
418,1828.325,2200.894
419,1824.319,2193.984
420,1822.081,2184.169
421,1823.25,2172.784
422,1828.261,2162.171
423,1836.158,2154.42
424,1844.697,2150.734
425,1851.785,2150.381
426,1856.158,2151.741
427,1858.25,2152.682
428,1859.699,2152.176
429,1862.283,2150.807
430,1867.005,2150.239
431,1873.245,2152.798
432,1879.27,2160.034
433,1881.065,2172.741
434,1876.008,2187.484
435,1863.771,2200.825
436,1845.354,2209.837
437,1823.254,2211.875
438,1800.998,2206.064
439,1782.06,2193.425
440,1768.95,2176.496
441,1762.381,2158.892
442,1759.968,2143.869
443,1759.487,2131.246
444,1760.068,2120.248
445,1762.074,2110.447
446,1765.705,2102.847
447,1769.416,2098.863
448,1770.731,2098.062
449,1768.153,2098.059
