1.5,33078.36
2,32448.37
2.5,31995.57
3,31718.5
3.5,31435.46
4,31218.08
4.5,31034.87
5,30829.67
5.5,30642.41
6,30479.55
6.5,30340.33
7,30219.64
7.5,30093.75
8,29946.83
8.5,29840.84
9,29715.63
9.5,29561.67
10,29484.44
10.5,29353.67
11,29212.73
11.5,29087.93
12,28990.98
12.5,28887.85
13,28801.35
13.5,28687.57
14,28568.46
14.5,28463.64
15,28377.57
15.5,28268.31
16,28153.83
16.5,28039.98
17,27943.1
17.5,27864.09
18,27765.95
18.5,27664.71
19,27574.92
19.5,27486.61
20,27379.45
20.5,27300.68
21,27206.81
21.5,27111.31
22,27026.36
22.5,26941.23
23,26837.94
23.5,26747.99
24,26646.39
24.5,26570.87
25,26483.01
25.5,26394.63
26,26316.83
26.5,26237.43
27,26143.09
27.5,26059.26
28,25966.11
28.5,25894.55
29,25810.36
29.5,25723.77
30,25636.09
30.5,25548.85
31,25463.96
31.5,25390.15
32,25313.69
32.5,25226.61
33,25147.36
33.5,25061.05
34,24991.41
34.5,24901.97
35,24816.45
35.5,24750.21
36,24675.69
36.5,24601.13
37,24535.15
37.5,24463.45
38,24375.51
38.5,24305.92
39,24233.23
39.5,24147.57
40,24082.36
40.5,24022.68
41,23944.1
41.5,23870.44
42,23811.13
42.5,23742.29
43,23670.36
43.5,23589.15
44,23515.86
44.5,23449.78
45,23334.95
45.67,23427.7
49.8,22917.38
54.97,22203.58
62.08,21079.34
67.25,19553.21
71.38,18760.39
76.43,18343.09
82.63,16939.49
88.71,15471.77
90.77,15586.85
96.97,14685.21
100.07,14303.36
109.25,12963.3
112.35,12862.02
116.36,12312.16
118.43,11820.19
123.59,11174.1
127.73,10924.01
132.77,10595.29
140,9750.635
146.09,9480.98
150.22,9091.882
157.45,8611.382
163.53,8391.748
165.6,8099.951
173.74,7266.385
176.84,7186.537
179.94,7100.389
188.09,6867.453
195,6335.544
200,6360.874
201,6498.414
201.4,6273.422
203,6149.286
204,6124.21
205,6074.981
206,6026.932
207,5963.815
208,5882.095
209,5790.591
210,5698.779
211,5594.635
212,5472.82
213,5338.805
214,5200.035
215,5083.118
216,5005
217,4970.435
218,4950.248
219,4918.33
220,4877.026
221,4840.517
222,4819.606
223,4821.776
224,4838.931
225,4857.945
226,4864.701
227,4861.446
228,4874.174
229,4918.054
230,4989.9
231,5073.53
232,5147.199
233,5196.143
234,5222.691
235,5247.036
236,5286.723
237,5345.794
238,5412.348
239,5450.314
240,5448.311
241,5410.224
242,5356.046
243,5300.078
244,5256.139
245,5213.587
246,5164.677
247,5088.781
248,4980.946
249,4856.942
250,4742.042
251,4654.501
252,4598.678
253,4561.347
254,4533.172
255,4505.382
256,4465.854
257,4412.273
258,4335.239
259,4230.598
260,4111.308
261,3992.13
262,3891.296
263,3817.26
264,3765.177
265,3727.74
266,3705.214
267,3688.872
268,3676.116
269,3666.388
270,3655.901
271,3650.841
272,3648.319
273,3650.246
274,3656.573
275,3660.899
276,3660.924
277,3655.477
278,3639.203
279,3618.792
280,3600.902
281,3596.948
282,3611.794
283,3640.871
284,3674.087
285,3694.95
286,3700.617
287,3696.868
288,3694.192
289,3704.686
290,3726.699
291,3749.08
292,3755.293
293,3737.53
294,3697.97
295,3651.313
296,3605.925
297,3570.7
298,3541.914
299,3521.09
300,3502.473
301,3484.926
302,3457.65
303,3404.409
304,3322.199
305,3213.724
306,3091.113
307,2969.316
308,2862.755
309,2772.444
310,2686.761
311,2598.48
312,2496.713
313,2385.044
314,2270.252
315,2165.479
316,2069.973
317,1981.993
318,1901.197
319,1826.631
320,1764.233
321,1717.78
322,1687.609
323,1671.949
324,1670.772
325,1679.944
326,1694.486
327,1713.482
328,1736.375
329,1764.274
330,1797.14
331,1836.666
332,1881.159
333,1928.283
334,1974.68
335,2022.361
336,2077.778
337,2143.103
338,2220.651
339,2312.553
340,2414.042
341,2516.197
342,2603.728
343,2658.221
344,2666.487
345,2625.768
346,2550.38
347,2469.65
348,2397.57
349,2344.683
350,2313.48
351,2304.367
352,2314.988
353,2342.852
354,2381.671
355,2425.708
356,2470.927
357,2513.962
358,2555.54
359,2591.407
360,2618.505
361,2633.24
362,2634.62
363,2623.67
364,2601.854
365,2575.216
366,2548.061
367,2529.451
368,2523.665
369,2526.486
370,2533.569
371,2536.906
372,2531.006
373,2506.954
374,2457.759
375,2385.258
376,2302.909
377,2232.071
378,2197.012
379,2201.175
380,2216.939
381,2223.122
382,2219.919
383,2217.383
384,2223.658
385,2235.35
386,2240.56
387,2226.107
388,2193.206
389,2152.993
390,2122.716
391,2109.704
392,2105.213
393,2102.716
394,2093.982
395,2078.723
396,2063.268
397,2052.526
398,2050.368
399,2055.965
400,2067.019
401,2083.993
402,2104.222
403,2125.733
404,2146.288
405,2165.022
406,2182.491
407,2197.941
408,2211.218
409,2220.286
410,2223.726
411,2221.574
412,2217.863
413,2212.446
414,2208.114
415,2202.738
416,2198.67
417,2198.413
