Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),"Coil Signal"" (mV)",Range (mV),M. Quad. Signal (emu),M. Raw' (emu),"M. Raw"" (emu)",Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
3772649310,49.53345108,1999.997681,,,2,,,,10.29200012,,,,,,,49.53345108,49.53345108,1999.997681,1999.997681,,,44.8299408,,,,40,48.67600632,0,0,0,0.036010742,41.54447937,,,,,,,,,,,,,,,,
3772649462,50.20181847,1999.970032,0.001626367,5.30E-06,1,0.999253354,40.02988815,1.975118061,10.28000005,0.017385544,0.003435467,0.25,2.31E-05,0.001624872,3.51E-05,50.20188522,50.20188522,1999.937866,2000.002197,43.58204298,17.50164298,44.87942886,0,0,0,40,49.90105057,1,4,1,1.932830811,51.31964874,,,,,,,,,,,,,,,,
3772649466,50.20000648,1999.983948,0.001628474,4.56E-06,1,0.999253354,40.02988815,1.974966021,10.28000005,0.017398682,0.003483956,0.25,2.72E-05,0.001626945,3.93E-05,50.20022202,50.20022202,1999.947021,2000.020874,43.66802211,17.5034672,44.87765503,0,0,0,40,49.89987183,6,4,1,1.934661865,51.80840683,,,,,,,,,,,,,,,,
3772649502,50.51554871,2000.011536,0.001606754,3.88E-06,1,0.999253354,40.02988815,1.975026746,10.28000005,0.017174574,0.003406476,0.25,2.39E-05,0.001605426,3.58E-05,50.50653458,50.50653458,2000.006958,2000.016113,43.84935993,17.5040974,44.90273285,0,0,0,40,50.59989548,6,4,1,1.920928955,53.27468491,,,,,,,,,,,,,,,,
3772649532,51.01409721,2000.018494,0.001582727,4.72E-06,1,0.999253354,40.02988815,1.975034587,10.28000005,0.016930316,0.003302054,0.25,1.85E-05,0.001581701,3.03E-05,51.00515747,51.00515747,2000.016113,2000.020874,43.84935993,17.50574991,45.03211594,0,0,0,40,51.17068481,2,4,1,1.922302246,52.29716492,,,,,,,,,,,,,,,,
3772649562,51.51371193,2000.006958,0.001592402,5.00E-06,1,0.999253354,40.02988815,1.975080883,10.28000005,0.017050408,0.003248612,0.25,1.17E-05,0.001591668,2.36E-05,51.50802612,51.50802612,2000.006958,2000.006958,43.78135825,17.50845568,45.18213654,0,0,0,40,51.69322968,2,4,1,1.931915283,52.78592682,,,,,,,,,,,,,,,,
3772649592,52.00636292,2000.006958,0.001566263,5.03E-06,1,0.999253354,40.02988815,1.975035286,10.28000005,0.016770529,0.003207682,0.25,1.26E-05,0.001565772,2.43E-05,51.99708176,51.99708176,2000.006958,2000.006958,43.75790939,17.50635453,45.29931259,0,0,0,40,52.20561981,2,4,1,1.923065186,53.76344299,,,,,,,,,,,,,,,,
3772649622,52.50232887,1999.983887,0.001494837,5.68E-06,1,0.999253354,40.02988815,1.975027674,10.28000005,0.016016511,0.003015976,0.25,7.80E-06,0.001494627,1.89E-05,52.49506378,52.49506378,1999.960815,2000.006958,43.73133402,17.51121812,45.45776749,0,0,0,40,52.70694351,2,4,1,1.923370361,53.27468491,,,,,,,,,,,,,,,,
3772649653,53.0103035,2000.006958,0.001454989,3.73E-06,1,0.999253354,40.02988815,1.975081706,10.28000005,0.01556966,0.003060349,0.25,1.92E-05,0.001454925,3.00E-05,53.00035095,53.00035095,2000.006958,2000.006958,43.93533907,17.50809459,45.65372467,0,0,0,40,53.2469902,2,4,1,1.935577393,54.25220108,,,,,,,,,,,,,,,,
3772649683,53.51173401,2000.006958,0.001370572,5.54E-06,1,0.999253354,40.02988815,1.975001602,10.28000005,0.014711045,0.002647631,0.25,-3.85E-06,0.001370881,6.29E-06,53.502491,53.502491,2000.006958,2000.006958,43.97129398,17.5068205,45.8090744,0,0,0,40,53.75504303,2,4,1,1.9190979,53.76344299,,,,,,,,,,,,,,,,
3772649712,54.00477982,2000.009216,0.001364904,3.83E-06,1,0.999253354,40.02988815,1.975142794,10.28000005,0.014613288,0.00285645,0.25,1.66E-05,0.001365263,2.67E-05,53.99778748,53.99778748,2000.006958,2000.011475,44.10964223,17.51163124,45.93778992,0,0,0,40,54.25400925,2,4,1,1.933288574,54.74095917,,,,,,,,,,,,,,,,
3772649744,54.51621628,1999.972351,0.001297554,6.70E-06,1,0.999253354,40.02988815,1.97489368,10.28000005,0.013921572,0.002557391,0.25,1.09E-06,0.001298201,1.06E-05,54.50564957,54.50564957,1999.947021,1999.997681,43.96191444,17.51434502,46.07449722,0,0,0,40,54.78516388,2,4,1,1.932830811,54.25220108,,,,,,,,,,,,,,,,
3772649774,55.01331711,1999.974731,0.001298913,3.49E-06,1,0.999253354,40.02988815,1.975075688,10.28000005,0.013923355,0.002648414,0.25,9.29E-06,0.001299689,1.88E-05,55.00585556,55.00585556,1999.942505,2000.006958,44.14637877,17.50982859,46.21808243,0,0,0,40,55.28418732,2,4,1,1.922454834,55.71847534,,,,,,,,,,,,,,,,
3772649803,55.5056057,1999.979248,0.001257576,3.71E-06,1,0.999253354,40.02988815,1.975078268,10.28000005,0.013486954,0.002538458,0.25,6.61E-06,0.001258525,1.58E-05,55.49760056,55.49760056,1999.956299,2000.002197,44.04242217,17.51030721,46.32993317,0,0,0,40,55.79898453,2,4,1,1.935882568,55.22971725,,,,,,,,,,,,,,,,
3772649833,56.00167465,2000.013794,0.001226613,4.96E-06,1,0.999253354,40.02988815,1.974859377,10.28000005,0.013126353,0.002634742,0.25,2.13E-05,0.001227603,3.02E-05,55.99307632,55.99307632,2000.011475,2000.016113,43.99708772,17.51307603,46.41914749,0,0,0,40,56.30117798,2,4,1,1.922454834,55.71847534,,,,,,,,,,,,,,,,
3772649864,56.5167923,1999.979248,0.001183208,3.61E-06,1,0.999253354,40.02988815,1.975066549,10.28000005,0.012688068,0.002415665,0.25,8.77E-06,0.00118442,1.74E-05,56.50595856,56.50595856,1999.956299,2000.002197,44.39337338,17.51016063,46.55074692,0,0,0,40,56.82419968,2,4,1,1.922607422,55.71847534,,,,,,,,,,,,,,,,
3772649894,57.0163784,1999.988464,0.001131595,6.02E-06,1,0.999253354,40.02988815,1.974927206,10.28000005,0.012129288,0.002344218,0.25,1.16E-05,0.001132888,1.98E-05,57.00780106,57.00780106,1999.960815,2000.016113,43.7883929,17.5101178,46.63818741,0,0,0,40,57.3254509,2,4,1,1.923675537,56.20723343,,,,,,,,,,,,,,,,
3772649926,57.53922272,1999.956299,,,2,,,,10.28200004,,,,,,,57.53922272,57.53922272,1999.956299,1999.956299,,,46.66370773,,,,40,57.85486984,0,0,0,0.042877197,53.27468491,,,,,,,,,,,,,,,,
3772649937,57.726511,2000.02301,0.001061408,9.28E-06,1,0.999253354,40.02988815,1.988645651,10.27000044,0.011460582,0.002178191,0.25,7.63E-06,0.001062848,1.52E-05,57.71704102,57.71704102,2000.016113,2000.029907,44.05180172,17.51087519,46.6974411,0,0,0,40,58.04423523,2,4,1,1.941375732,53.27468491,,,,,,,,,,,,,,,,
3772649954,58.00964737,2000.011536,0.001067125,5.74E-06,1,0.999253354,40.02988815,1.988679734,10.27000044,0.011528778,0.002160493,0.25,4.96E-06,0.001068673,1.26E-05,58.0005188,58.0005188,2000.006958,2000.016113,44.16982762,17.50801739,46.74448776,0,0,0,40,58.32840347,2,4,1,1.953125,54.74095917,,,,,,,,,,,,,,,,
3772649984,58.50585556,1999.990784,0.001058874,5.15E-06,1,0.999253354,40.02988815,1.988729359,10.28000005,0.011423418,0.002242523,0.25,1.41E-05,0.001060482,2.16E-05,58.49512863,58.49512863,1999.965454,2000.016113,43.74071356,17.51149901,46.79641724,0,0,0,40,58.83010101,2,4,1,1.946868896,55.71847534,,,,,,,,,,,,,,,,
3772650014,59.00473213,1999.983887,0.001012941,5.54E-06,1,0.999253354,40.02988815,1.988704052,10.28000005,0.010971535,0.001913236,0.25,-7.98E-06,0.001014761,-8.45E-07,58.99696732,58.99696732,1999.956299,2000.011475,43.95097164,17.51010124,46.86055374,0,0,0,40,59.33124542,2,4,1,1.952819824,56.20723343,,,,,,,,,,,,,,,,
3772650045,59.51663208,2000.009155,0.000926742,3.71E-06,1,0.999253354,40.02988815,1.988668058,10.27000044,0.010039213,0.001749417,0.25,-7.37E-06,0.000928526,-8.84E-07,59.50719452,59.50719452,2000.002197,2000.016113,44.07915871,17.5101475,46.8898468,0,0,0,40,59.85055923,2,4,1,1.957855225,56.69599533,,,,,,,,,,,,,,,,
3772650075,60.0168705,2000.009216,0.000886227,3.80E-06,1,0.999253354,40.02988815,1.988654882,10.27000044,0.009570346,0.001843544,0.25,8.75E-06,0.000887932,1.49E-05,60.00638199,60.00638199,2000.006958,2000.011475,43.56562878,17.50789392,46.92624283,0,0,0,40,60.35118866,2,4,1,1.945800781,56.69599533,,,,,,,,,,,,,,,,
3772650105,60.51534271,2000.009216,0.000887928,3.93E-06,1,0.999253354,40.02988815,1.988589697,10.27000044,0.009608263,0.001744671,0.25,-6.69E-07,0.000889808,5.47E-06,60.50814438,60.50814438,2000.006958,2000.011475,43.66880374,17.50856201,46.96619034,0,0,0,40,60.85452652,2,4,1,1.954498291,56.69599533,,,,,,,,,,,,,,,,
3772650135,61.01033211,1999.97699,0.000861067,5.57E-06,1,0.999253354,40.02988815,1.988683472,10.28000005,0.009291308,0.001844598,0.25,1.35E-05,0.000862893,1.94E-05,60.99996185,60.99996185,1999.947021,2000.006958,43.99161632,17.51190894,47.00125504,0,0,0,40,61.35448074,2,4,1,1.944732666,56.69599533,,,,,,,,,,,,,,,,
3772650165,61.50722885,2000.006958,0.000817651,4.51E-06,1,0.999253354,40.02988815,1.988634663,10.27000044,0.00885995,0.001552418,0.25,-5.57E-06,0.000819603,-1.80E-08,61.49835587,61.49835587,2000.006958,2000.006958,44.20969068,17.51353577,47.03587341,0,0,0,40,61.85993195,2,4,1,1.94442749,57.18475342,,,,,,,,,,,,,,,,
3772650195,62.00824547,1999.981506,0.000729676,4.98E-06,1,0.999253354,40.02988815,1.988680355,10.27000044,0.007921005,0.001312638,0.25,-1.17E-05,0.000731545,-6.77E-06,61.9989624,61.9989624,1999.960815,2000.002197,44.09010151,17.51053992,47.08070374,0,0,0,40,62.35997391,2,4,1,1.946105957,56.69599533,,,,,,,,,,,,,,,,
3772650225,62.50450516,2000.016174,0.000692882,4.16E-06,1,0.999253354,40.02988815,1.988741453,10.27000044,0.007516986,0.001277471,0.25,-8.20E-06,0.000694711,-3.57E-06,62.49714279,62.49714279,2000.006958,2000.025391,44.18546019,17.51195269,47.140625,0,0,0,40,62.86420441,2,4,1,1.943817139,57.18475342,,,,,,,,,,,,,,,,
3772650255,63.00609207,2000.013794,0.000590257,4.94E-06,1,0.999253354,40.02988815,1.988661103,10.28000005,0.006423935,0.000979098,0.25,-1.70E-05,0.000591944,-1.32E-05,62.99710846,62.99710846,2000.011475,2000.016113,43.85873947,17.50795982,47.19699097,0,0,0,40,63.36580276,2,4,1,1.954193115,57.67351151,,,,,,,,,,,,,,,,
3772650286,63.51791,2000.016113,0.000560357,4.40E-06,1,0.999253354,40.02988815,1.988765415,10.27000044,0.006029931,0.001311615,0.25,1.91E-05,0.000561785,2.29E-05,63.50740051,63.50740051,2000.016113,2000.016113,44.17060925,17.51336445,47.25846481,0,0,0,40,63.88816071,2,4,1,1.947174072,57.67351151,,,,,,,,,,,,,,,,
3772650315,64.00180054,2000.006958,0.00057688,3.53E-06,1,0.999253354,40.02988815,1.988691793,10.27000044,0.006242003,0.001164213,0.25,2.54E-06,0.000578519,6.32E-06,63.99401855,63.99401855,2000.006958,2000.006958,44.33318798,17.51213222,47.28065872,0,0,0,40,64.36846161,2,4,1,1.943817139,57.18475342,,,,,,,,,,,,,,,,
3772650346,64.51555634,2000.011536,0.00055587,4.54E-06,1,0.999253354,40.02988815,1.988650271,10.28000005,0.006046737,0.000948245,0.25,-1.36E-05,0.000557609,-1.00E-05,64.50697327,64.50697327,2000.006958,2000.016113,44.07212406,17.51218736,47.33591843,0,0,0,40,64.89338684,2,4,1,1.939849854,54.74095917,,,,,,,,,,,,,,,,
3772650376,65.01455307,1999.997681,0.000530821,5.69E-06,1,0.999253354,40.02988815,1.98869013,10.28000005,0.005726081,0.001174091,0.25,1.19E-05,0.000532372,1.53E-05,65.00801086,65.00801086,1999.993164,2000.002197,44.14247062,17.51139824,47.3523407,0,0,0,40,65.38922119,2,4,1,1.942596436,58.16226959,,,,,,,,,,,,,,,,
3772650405,65.50047302,1999.97699,0.000506961,4.04E-06,1,0.999253354,40.02988815,1.988722336,10.28000005,0.005478699,0.001069598,0.25,6.58E-06,0.000508518,9.83E-06,65.49356842,65.49356842,1999.942505,2000.011475,43.92674115,17.51205624,47.40893173,0,0,0,40,65.8814621,2,4,1,1.954345703,58.16226959,,,,,,,,,,,,,,,,
3772650436,66.01165009,2000.009216,0.000493452,4.84E-06,1,0.999253354,40.02988815,1.988709051,10.27000044,0.005329926,0.001058976,0.25,8.08E-06,0.000495003,1.12E-05,66.00359344,66.00359344,2000.006958,2000.011475,43.94002884,17.51103717,47.43999863,0,0,0,40,66.40001678,2,4,1,1.941833496,57.67351151,,,,,,,,,,,,,,,,
3772650466,66.51435471,1999.990784,0.000405796,4.73E-06,1,0.999253354,40.02988815,1.988702377,10.28000005,0.004386497,0.000854429,0.25,5.15E-06,0.000407117,7.69E-06,66.50559998,66.50559998,1999.965454,2000.016113,44.14325225,17.51282471,47.48438644,0,0,0,40,66.91316986,2,4,1,1.944274902,57.67351151,,,,,,,,,,,,,,,,
3772650496,67.00998306,2000.011536,0.00035854,6.73E-06,1,0.999253354,40.02988815,1.988613072,10.28000005,0.003844006,0.000930215,0.25,2.07E-05,0.000359636,2.30E-05,67.00375366,67.00375366,2000.006958,2000.016113,44.06430777,17.51253454,47.51478958,0,0,0,40,67.41672516,2,4,1,1.958465576,54.74095917,,,,,,,,,,,,,,,,
3772650526,67.510952,2000.018433,0.000353266,4.85E-06,1,0.999253354,40.02988815,1.988571581,10.27000044,0.003792448,0.000890449,0.25,1.80E-05,0.00035439,2.03E-05,67.50335693,67.50335693,2000.006958,2000.029907,44.15810319,17.51172501,47.54053116,0,0,0,40,67.91567993,2,4,1,1.945953369,58.16226959,,,,,,,,,,,,,,,,
3772650543,67.79399109,2000.006958,,,2,,,,10.28200004,,,,,,,67.79399109,67.79399109,2000.006958,2000.006958,,,47.56228256,,,,40,68.18724823,0,0,0,0.041809082,55.22971725,,,,,,,,,,,,,,,,
3772650556,68.015728,1999.983826,0.000329165,3.23E-06,1,0.999253354,40.02988815,1.988822904,10.28000005,0.003551332,0.00073676,0.25,8.25E-06,0.000330293,1.03E-05,68.00894928,68.00894928,1999.951538,2000.016113,43.93377581,17.51280402,47.55739975,0,0,0,40,68.40939331,2,4,1,1.951751709,56.20723343,,,,,,,,,,,,,,,,
3772650586,68.51215744,2000.011536,0.000265414,5.91E-06,1,0.999253354,40.02988815,1.988816979,10.27000044,0.002881988,0.000493502,0.25,-2.62E-06,0.000266399,-1.04E-06,68.50235748,68.50235748,2000.002197,2000.020874,44.16435622,17.5137924,47.59601212,0,0,0,40,68.91579437,2,4,1,1.946105957,57.18475342,,,,,,,,,,,,,,,,
3772650616,69.01000595,2000.011475,0.00025804,4.18E-06,1,0.999253354,40.02988815,1.988690149,10.27000044,0.002814748,0.000409234,0.25,-9.04E-06,0.000259055,-7.54E-06,68.99934387,68.99934387,2000.011475,2000.011475,43.89156787,17.51741433,47.60222626,0,0,0,40,69.42626953,2,4,1,1.942749023,58.16226959,,,,,,,,,,,,,,,,
3772650646,69.51019669,2000.009155,0.000194485,4.44E-06,1,0.999253354,40.02988815,1.988645069,10.27000044,0.002145446,0.000176765,0.25,-1.89E-05,0.000195335,-1.79E-05,69.49940491,69.49940491,2000.002197,2000.016113,44.68648407,17.50636967,47.66081619,0,0,0,40,69.92862701,2,4,1,1.933746338,57.18475342,,,,,,,,,,,,,,,,
3772650676,70.01164246,2000.011536,0.000173112,3.62E-06,1,0.999253354,40.02988815,1.988682675,10.27000044,0.001924335,7.73E-05,0.25,-2.42E-05,0.000173922,-2.33E-05,70.00222778,70.00222778,2000.006958,2000.016113,44.17373576,17.50942761,47.69121933,0,0,0,40,70.43700409,2,4,1,1.94519043,58.16226959,,,,,,,,,,,,,,,,
3772650706,70.50976181,1999.974731,0.000142848,6.01E-06,1,0.999253354,40.02988815,1.988693025,10.27000044,0.001549613,0.000275792,0.25,-4.40E-07,0.000143412,3.80E-07,70.50229645,70.50229645,1999.942505,2000.006958,43.56250226,17.51292954,47.72117996,0,0,0,40,70.93825531,2,4,1,1.940612793,58.16226959,,,,,,,,,,,,,,,,
3772650736,71.00823975,1999.979248,0.000105113,4.53E-06,1,0.999253354,40.02988815,1.988629835,10.28000005,0.001150037,0.000149173,0.25,-5.28E-06,0.000105563,-4.70E-06,71.00261688,71.00261688,1999.951538,2000.006958,44.2542435,17.50929384,47.75468826,0,0,0,40,71.4489975,2,4,1,1.945648193,58.16226959,,,,,,,,,,,,,,,,
3772650766,71.50927353,2000.011475,9.94E-05,5.26E-06,1,0.999253354,40.02988815,1.988759307,10.27000044,0.00109835,7.90E-05,0.25,-1.07E-05,9.98E-05,-1.02E-05,71.49991608,71.49991608,2000.011475,2000.011475,43.86733738,17.51336596,47.79685593,0,0,0,40,71.95610809,2,4,1,1.94442749,58.65102768,,,,,,,,,,,,,,,,
3772650796,72.01176071,2000.011536,9.85E-05,4.89E-06,1,0.999253354,40.02988815,1.98866969,10.27000044,0.001040776,0.000344949,0.25,1.40E-05,9.88E-05,1.46E-05,72.00391388,72.00391388,2000.006958,2000.016113,44.05727311,17.51238538,47.83857727,0,0,0,40,72.46481323,2,4,1,1.950378418,58.65102768,,,,,,,,,,,,,,,,
3772650826,72.50950623,2000.006836,4.26E-05,3.76E-06,1,0.999253354,40.02988815,1.988752085,10.28000005,0.000466456,5.63E-05,0.25,-2.51E-06,4.27E-05,-2.28E-06,72.50034332,72.50034332,2000.002197,2000.011475,44.33240635,17.50979609,47.88007736,0,0,0,40,72.95846558,2,4,1,1.945648193,58.16226959,,,,,,,,,,,,,,,,
3772650856,73.00481796,2000.006836,6.98E-05,3.84E-06,1,0.999253354,40.02988815,1.988644402,10.28000005,0.000747887,0.000185743,0.25,4.51E-06,7.00E-05,4.91E-06,72.99681091,72.99681091,2000.002197,2000.011475,44.33006147,17.51283856,47.90493393,0,0,0,40,73.45863342,2,4,1,1.96395874,58.16226959,,,,,,,,,,,,,,,,
3772650886,73.50288773,2000.004578,5.49E-05,4.26E-06,1,0.999253354,40.02988815,1.988613055,10.27000044,0.000619676,-2.45E-05,0.25,-1.22E-05,5.52E-05,-1.19E-05,73.49394989,73.49394989,2000.002197,2000.006958,44.24173745,17.50902859,47.94021988,0,0,0,40,73.96321869,2,4,1,1.957550049,59.13978577,,,,,,,,,,,,,,,,
3772650917,74.01327896,2000.004578,3.59E-05,3.15E-06,1,0.999253354,40.02988815,1.988768786,10.28000005,0.000405805,-2.33E-05,0.25,-8.63E-06,3.61E-05,-8.48E-06,74.00480652,74.00480652,2000.002197,2000.006958,44.08463011,17.51387761,48.0008049,0,0,0,40,74.48579407,2,4,1,1.944732666,58.65102768,,,,,,,,,,,,,,,,
3772650947,74.51620102,1999.986206,4.69E-05,3.37E-06,1,0.999253354,40.02988815,1.988698144,10.27000044,0.000519744,3.05E-05,0.25,-5.66E-06,4.71E-05,-5.43E-06,74.5087738,74.5087738,1999.956299,2000.016113,44.06274451,17.51497185,48.04252625,0,0,0,40,74.98949432,2,4,1,1.955718994,58.65102768,,,,,,,,,,,,,,,,
3772650977,75.01506424,1999.976868,2.46E-05,3.46E-06,1,0.999253354,40.02988815,1.988664521,10.28000005,0.00027062,2.47E-05,0.25,-2.16E-06,2.47E-05,-2.04E-06,75.0075531,75.0075531,1999.951538,2000.002197,44.10807897,17.51026969,48.08402634,0,0,0,40,75.49152374,2,4,1,1.956939697,57.67351151,,,,,,,,,,,,,,,,
3772651007,75.50992203,2000.018433,1.85E-05,5.98E-06,1,0.999253354,40.02988815,1.988707342,10.28000005,0.00018374,0.000132044,0.25,8.83E-06,1.86E-05,8.96E-06,75.50218201,75.50218201,2000.011475,2000.025391,43.99552446,17.51082402,48.10710526,0,0,0,40,75.99586487,2,4,1,1.943664551,58.65102768,,,,,,,,,,,,,,,,
3772651037,76.00737381,1999.983887,9.34E-06,2.92E-06,1,0.999253354,40.02988815,1.988763234,10.28000005,9.68E-05,4.34E-05,0.25,2.31E-06,9.37E-06,2.37E-06,75.99687958,75.99687958,1999.956299,2000.011475,44.18780508,17.51474019,48.15726089,0,0,0,40,76.51167297,2,4,1,1.953277588,58.16226959,,,,,,,,,,,,,,,,
3772651066,76.507061,2000.013916,7.00E-06,2.96E-06,1,0.999253354,40.02988815,1.98858123,10.27000044,7.89E-05,-2.65E-06,0.25,-1.51E-06,7.04E-06,-1.48E-06,76.50047302,76.50047302,2000.006958,2000.020874,44.25580676,17.51510568,48.19631958,0,0,0,40,77.00050354,2,4,1,1.957702637,59.13978577,,,,,,,,,,,,,,,,
3772651097,77.00761032,2000.013794,-3.82E-07,3.91E-07,1,0.999253354,40.02988815,1.98870097,10.27000044,-1.51E-05,5.97E-05,0.25,5.57E-06,-4.11E-07,5.60E-06,76.99977112,76.99977112,2000.011475,2000.016113,43.94940838,17.51460221,48.22716904,0,0,0,40,77.51625824,2,4,1,1.9581604,59.13978577,,,,,,,,,,,,,,,,
3772651126,77.50391769,1999.979248,-1.40E-06,5.06E-06,1,0.999253354,40.02988815,1.988722819,10.28000005,-1.30E-05,-1.50E-05,0.25,-1.13E-06,-1.40E-06,-1.14E-06,77.49334717,77.49334717,1999.951538,2000.006958,44.0815036,17.51466826,48.25046921,0,0,0,40,78.02278137,2,4,1,1.9480896,58.16226959,,,,,,,,,,,,,,,,
3772651159,78.05165863,2000.006958,,,2,,,,10.27199997,,,,,,,78.05165863,78.05165863,2000.006958,2000.006958,,,48.27887726,,,,40,78.56642914,0,0,0,0.042114258,55.22971725,,,,,,,,,,,,,,,,
3772651157,78.00798798,1999.974609,6.30E-06,2.19E-06,1,0.999253354,40.02988815,2.000887542,10.25999989,6.95E-05,8.07E-06,0.25,-3.96E-07,6.33E-06,-3.67E-07,77.78102875,77.78102875,1999.951538,1999.997681,44.10182594,17.51025847,48.27998734,0,0,0,40,78.74586487,2,4,1,1.956481934,56.69599533,,,,,,,,,,,,,,,,
3772651186,78.50372696,1999.986206,5.53E-06,1.48E-06,1,0.999253354,40.02988815,2.000796685,10.25999989,6.85E-05,-3.40E-05,0.25,-4.12E-06,5.58E-06,-4.11E-06,78.49494934,78.49494934,1999.951538,2000.020874,44.21359882,17.50570998,48.30994797,0,0,0,40,79.0328064,2,4,1,1.959533691,57.18475342,,,,,,,,,,,,,,,,
3772651216,79.00136566,1999.999939,6.48E-06,6.34E-06,1,0.999253354,40.02988815,2.000874472,10.27000044,5.70E-05,8.90E-05,0.25,6.99E-06,6.48E-06,7.05E-06,78.99215698,78.99215698,1999.997681,2000.002197,43.87359041,17.50816445,48.33324814,0,0,0,40,79.53524017,2,4,1,1.965179443,57.67351151,,,,,,,,,,,,,,,,
3772651246,79.50187302,2000.007019,-1.25E-06,1.14E-05,1,0.999253354,40.02988815,2.000861408,10.25999989,-8.19E-06,-3.30E-05,0.25,-2.80E-06,-1.25E-06,-2.82E-06,79.49353027,79.49353027,1999.993164,2000.020874,44.16748274,17.50633167,48.33946228,0,0,0,40,80.04312134,2,4,1,1.965789795,58.16226959,,,,,,,,,,,,,,,,
3772651277,80.01579666,1999.97699,8.97E-06,5.32E-06,1,0.999253354,40.02988815,2.000835821,10.27000044,7.68E-05,0.000134608,0.25,1.07E-05,8.96E-06,1.08E-05,80.00640869,80.00640869,1999.947021,2000.006958,43.73211565,17.51756637,48.37519073,0,0,0,40,80.56130981,2,4,1,1.962738037,57.67351151,,,,,,,,,,,,,,,,
3772651307,80.51971817,2000.004578,1.60E-05,1.54E-06,1,0.999253354,40.02988815,2.000880657,10.25999989,0.000172441,4.40E-05,0.25,1.15E-06,1.61E-05,1.23E-06,80.51069641,80.51069641,2000.002197,2000.006958,44.30661261,17.50889605,48.42579269,0,0,0,40,81.06596375,2,4,1,1.95602417,58.65102768,,,,,,,,,,,,,,,,
3772651337,81.01215363,2000.016113,2.04E-05,1.25E-06,1,0.999253354,40.02988815,2.000779759,10.27000044,0.000220529,5.32E-05,0.25,1.20E-06,2.05E-05,1.30E-06,81.00139618,81.00139618,2000.016113,2000.016113,44.15028691,17.51094768,48.42756653,0,0,0,40,81.56121826,2,4,1,1.957702637,58.16226959,,,,,,,,,,,,,,,,
3772651367,81.51037979,2000.009216,1.99E-05,7.03E-07,1,0.999253354,40.02988815,2.000864673,10.27000044,0.000215743,4.96E-05,0.25,9.58E-07,2.00E-05,1.05E-06,81.50080109,81.50080109,2000.006958,2000.011475,44.02991612,17.50802388,48.46706772,0,0,0,40,82.0645752,2,4,1,1.968231201,59.13978577,,,,,,,,,,,,,,,,
3772651397,82.01022339,2000.016113,1.98E-05,4.41E-07,1,0.999253354,40.02988815,2.000880326,10.25999989,0.000216144,4.05E-05,0.25,1.48E-07,1.99E-05,2.38E-07,82.00292969,82.00292969,2000.016113,2000.016113,44.09010151,17.51095364,48.49347687,0,0,0,40,82.57041931,2,4,1,1.966094971,58.65102768,,,,,,,,,,,,,,,,
3772651427,82.50793839,2000.011536,2.06E-05,4.07E-07,1,0.999253354,40.02988815,2.000838161,10.25999989,0.000223737,4.83E-05,0.25,7.19E-07,2.07E-05,8.15E-07,82.49996948,82.49996948,2000.006958,2000.016113,44.03616914,17.51534016,48.51123047,0,0,0,40,83.07414246,2,4,1,1.960754395,58.65102768,,,,,,,,,,,,,,,,
3772651457,83.00738525,2000.018433,2.07E-05,4.43E-07,1,0.999253354,40.02988815,2.000798399,10.25999989,0.000225889,4.33E-05,0.25,2.40E-07,2.08E-05,3.33E-07,83.00259399,83.00259399,2000.011475,2000.025391,43.96894909,17.50647841,48.57936478,0,0,0,40,83.58023071,2,4,1,1.957855225,59.13978577,,,,,,,,,,,,,,,,
3772651487,83.50603485,1999.983826,2.05E-05,4.12E-07,1,0.999253354,40.02988815,2.000697993,10.25999989,0.00022349,3.99E-05,0.25,-2.64E-08,2.06E-05,6.28E-08,83.49590302,83.49590302,1999.951538,2000.016113,44.20500091,17.50705426,48.61553574,0,0,0,40,84.08763123,2,4,1,1.956787109,58.65102768,,,,,,,,,,,,,,,,
3772651517,84.00203323,2000.006958,2.09E-05,5.11E-07,1,0.999253354,40.02988815,2.000802681,10.25999989,0.000227428,4.34E-05,0.25,2.25E-07,2.10E-05,3.17E-07,83.99185944,83.99185944,2000.006958,2000.006958,43.92752278,17.51369735,48.64283371,0,0,0,40,84.59000397,2,4,1,1.95892334,59.13978577,,,,,,,,,,,,,,,,
3772651547,84.50518417,1999.988586,2.06E-05,3.68E-07,1,0.999253354,40.02988815,2.000711899,10.27000044,0.000224519,4.11E-05,0.25,6.76E-08,2.07E-05,1.56E-07,84.49829102,84.49829102,1999.956299,2000.020874,44.15419505,17.50856636,48.6750145,0,0,0,40,85.09095764,2,4,1,1.967468262,59.13978577,,,,,,,,,,,,,,,,
