k,e1,e2
15.079427326446762,-4984.054546930667,63180.47477625718
15.114168999860143,-4994.3728573701555,63048.28757429378
15.148910673273525,-5004.9526076366965,62916.275709493966
15.183652346686907,-5015.763841860495,62784.40573151791
15.21839402010029,-5026.775968454054,62652.64686211043
15.25313569351367,-5037.957931276811,62520.97104796842
15.287877366927052,-5049.278381623681,62389.35299997175
15.322619040340435,-5060.70584999285,62257.77021863043
15.357360713753817,-5072.208916582818,62126.203005698226
15.3921023871672,-5083.756379473591,61994.63446201128
15.42684406058058,-5095.317419457366,61863.05047170399
15.461585733993964,-5106.861760516011,61731.43967306005
15.496327407407344,-5118.359824973199,61599.79341634917
15.531069080820727,-5129.782882395324,61468.10570909684
15.56581075423411,-5141.103191372185,61336.3731493143
15.600552427647491,-5152.294133366995,61204.59484730524
15.635294101060873,-5163.330337898453,61072.772336731316
15.670035774474256,-5174.187798391373,60940.90947568678
15.704777447887638,-5184.843978117344,60809.01233859209
15.739519121301019,-5195.277905723611,60677.08909975556
15.774260794714403,-5205.4702599487755,60545.14990949873
15.809002468127783,-5215.403443202034,60413.20676376299
15.843744141541166,-5225.061643779194,60281.27336813653
15.87848581495455,-5234.430886577022,60149.36499724981
15.913227488367928,-5243.499072253144,60017.49835048754
15.947969161781312,-5252.256004867479,59885.69140495482
15.982710835194695,-5260.693408117666,59753.96326662332
16.017452508608073,-5268.804930361079,59622.334020552786
16.05219418202146,-5276.586138690007,59490.82458105885
16.086935855434838,-5284.034502383838,59359.45654265543
16.12167752884822,-5291.149366133686,59228.25203256214
16.156419202261603,-5297.931913478831,59097.23356551933
16.191160875674985,-5304.38512094615,58966.423901602415
16.225902549088367,-5310.513703421839,58835.845907675604
16.26064422250175,-5316.3240513171,58705.52242307149
16.295385895915132,-5321.824160116732,58575.476130026225
16.330127569328514,-5327.023552921855,58445.72942934285
16.364869242741896,-5331.933196603193,58316.304321705466
16.39961091615528,-5336.565412200369,58187.222295004176
16.43435258956866,-5340.933780195101,58058.50421798638
16.469094262982043,-5345.053041287527,57930.17024049141
16.503835936395426,-5348.938993297717,57802.23970048405
16.538577609808808,-5352.608384800886,57674.73103805162
16.57331928322219,-5356.078806089652,57547.66171648849
16.60806095663557,-5359.368578041209,57421.048150555354
16.64280263004895,-5362.496639442019,57294.905641958
16.677544303462337,-5365.482433305155,57169.248322066785
16.712285976875716,-5368.345792687323,57044.08910186002
16.7470276502891,-5371.106826489191,56919.439629055036
16.781769323702484,-5373.785805698739,56795.31025236741
16.816510997115863,-5376.403050508681,56671.709992816046
16.851252670529245,-5378.978818716318,56548.64652197857
16.885994343942624,-5381.533195789569,56426.12614708976
16.92073601735601,-5384.085986957936,56304.1538028591
16.955477690769392,-5386.656611667291,56182.733049878094
16.990219364182774,-5389.264000714131,56061.86607948223
17.024961037596153,-5391.926496358254,55941.55372492213
17.05970271100954,-5394.661755694826,55821.795478698856
17.094444384422918,-5397.486657550475,55702.5895159104
17.1291860578363,-5400.417213156896,55583.93272345858
17.163927731249686,-5403.468480840213,55465.820734954425
17.198669404663068,-5406.654484961062,55348.247971168144
17.233411078076447,-5409.988139324811,55231.20768585524
17.26815275148983,-5413.481175280867,55114.69201679351
17.30289442490321,-5417.144074724176,54998.69204185594
17.337636098316594,-5420.986008206102,54883.19783994411
17.372377771729976,-5425.014778361532,54768.19855658654
17.407119445143355,-5429.236768859322,54653.68247401263
17.44186111855674,-5433.656899074274,54539.63708548679
17.47660279197012,-5438.278584690168,54426.049173681735
17.5113444653835,-5443.103704427107,54312.904892853854
17.546086138796888,-5448.1325730953795,54200.18985455814
17.58082781221027,-5453.363921171502,54087.889216634605
17.61556948562365,-5458.794881084072,53975.98777515933
17.65031115903703,-5464.420980395342,53864.47005904398
17.685052832450413,-5470.236142051388,53753.32042693376
17.719794505863796,-5476.232691865607,53642.52316602948
17.754536179277178,-5482.401373382196,53532.06259243509
17.789277852690564,-5488.731370252324,53421.92315259669
17.824019526103942,-5495.210336229346,53312.08952537747
17.858761199517325,-5501.824432868918,53202.54672428174
17.893502872930704,-5508.558374986467,53093.280199312045
17.92824454634409,-5515.395483892797,52984.27593792164
17.96298621975747,-5522.317748390367,52875.520564497194
17.99772789317085,-5529.305893470959,52767.00143778613
18.032469566584236,-5536.33945660869,52658.706745667325
18.06721123999762,-5543.396871494097,52550.625596646045
18.101952913410997,-5550.4555590007585,52442.74810744865
18.13669458682438,-5557.492025119012,52335.06548608591
18.171436260237765,-5564.481965537638,52227.570109758424
18.206177933651144,-5571.400376486759,52120.25559698375
18.240919607064527,-5578.221671400319,52013.1168733404
18.275661280477905,-5584.9198028934625,51906.15023024977
18.31040295389129,-5591.468389488651,51799.35337624069
18.345144627304673,-5597.840846463954,51692.72548018564
18.379886300718056,-5604.0105201474435,51586.267206037795
18.414627974131438,-5609.950824921842,51479.9807386546
18.44936964754482,-5615.635382158664,51373.86980034801
18.4841113209582,-5621.038160261396,51267.93965787509
18.51885299437158,-5626.133614959916,51162.19711964628
18.553594667784967,-5630.896828971199,51056.65052301718
18.58833634119835,-5635.303650121128,50951.309711598085
18.62307801461173,-5639.330827018071,50846.18600261617
18.657819688025114,-5642.956141358336,50741.292144438194
18.692561361438493,-5646.158535964169,50636.64226446189
18.727303034851875,-5648.918237667014,50532.25180766613
18.762044708265257,-5651.216874181926,50428.13746619678
18.79678638167864,-5653.037584160178,50324.31710045404
18.831528055092022,-5654.365119653645,50220.809652220036
18.866269728505404,-5655.185940287443,50117.63505044415
18.901011401918783,-5655.488298499331,50014.81411036958
18.93575307533217,-5655.262315286549,49912.36842674401
18.97049474874555,-5654.500045974626,49810.320261908906
19.00523642215893,-5653.195535613941,49708.69242960244
19.039978095572316,-5651.344863698414,49607.50817534557
19.074719768985695,-5648.946177996131,49506.79105429779
19.109461442399077,-5645.9997173724405,49406.56480748241
19.14420311581246,-5642.507823584274,49306.85323728019
19.178944789225845,-5638.474942116391,49207.68008307992
19.213686462639224,-5633.907612218303,49109.06889795232
19.248428136052606,-5628.814446391003,49011.04292718504
19.28316980946599,-5623.206099648265,48913.62498947463
19.31791148287937,-5617.0952289571505,48816.83736152764
19.352653156292753,-5610.496443326581,48720.70166676503
19.387394829706135,-5603.4262450740425,48625.23876876608
19.422136503119518,-5595.90296285212,48530.468670020935
19.4568781765329,-5587.9466770581275,48436.41041649487
19.49161984994628,-5579.5791382866155,48343.0820084308
19.52636152335966,-5570.823679506102,48250.50031775259
19.561103196773047,-5561.7051226599615,48158.68101234676
19.595844870186426,-5552.249680397974,48067.63848744148
19.630586543599808,-5542.484853645787,47977.385804221514
19.66532821701319,-5532.439325707699,47887.934635755606
19.700069890426573,-5522.14285358899,47799.29522024866
19.734811563839955,-5511.626157196042,47711.476321571616
19.769553237253337,-5500.920807050708,47624.48519696724
19.80429491066672,-5490.059111120649,47538.32757178113
19.8390365840801,-5479.0740013335635,47453.007621026845
19.87377825749348,-5467.998920302551,47368.527957550716
19.908519930906866,-5456.867708752707,47284.88962653838
19.94326160432025,-5445.714494092408,47202.09210607207
19.97800327773363,-5434.573580532287,47120.133313432365
20.01274495114701,-5423.4793411131795,47039.00961682562
20.047486624560392,-5412.466111958238,46958.71585220121
20.082228297973774,-5401.568089027987,46879.2453448317
20.116969971387157,-5390.819227613389,46800.589935316246
20.15171164480054,-5380.25314476834,46722.74000968364
20.186453318213925,-5369.903024847703,46645.68453327114
20.221194991627303,-5359.801528282445,46569.411088074216
20.255936665040682,-5349.980703698864,46493.905913268325
20.290678338454068,-5340.471903461472,46419.15394863018
20.32542001186745,-5331.30570269427,46345.138880592785
20.360161685280833,-5322.511821821579,46271.84319069694
20.39490335869421,-5314.119052647609,46199.248206216056
20.429645032107597,-5306.155187987526,46127.334152753225
20.464386705520976,-5298.646954845801,46056.08020862889
20.49912837893436,-5291.61995113764,45985.46456089693
20.533870052347744,-5285.09858594164,45915.464462845426
20.568611725761127,-5279.106023269338,45846.05629285567
20.603353399174505,-5273.664129340377,45777.21561450868
20.638095072587888,-5268.793423350828,45708.91723784302
20.67283674600127,-5264.513031731178,45641.13528168213
20.707578419414652,-5260.84064588898,45573.843236954555
20.742320092828034,-5257.792483443798,45507.01403094684
20.77706176624142,-5255.383252966189,45440.62009242877
20.8118034396548,-5253.626122239293,45374.633417598394
20.846545113068178,-5252.532690071697,45309.02563679421
20.88128678648156,-5252.112961696181,45243.76808192635
20.916028459894946,-5252.375327797188,45178.83185456976
20.95077013330833,-5253.326547217082,45114.187894665825
20.98551180672171,-5254.971733395592,45049.80704976712
21.02025348013509,-5257.314344604059,44985.660144757014
21.05499515354847,-5260.356178038062,44921.71805196198
21.089736826961854,-5264.0973678362825,44857.95176157144
21.124478500375236,-5268.536387091801,44794.33245225845
21.159220173788622,-5273.670053925009,44730.83156189143
21.193961847202,-5279.493541679818,44667.42085820824
21.228703520615383,-5286.000393305341,44604.07250931121
21.263445194028762,-5293.182539975838,44540.75915382863
21.298186867442148,-5301.030323994193,44477.45397057347
21.33292854085553,-5309.532526015522,44414.13074751634
21.367670214268912,-5318.676396611565,44350.76394987607
21.40241188768229,-5328.447692188529,44287.32878711891
21.437153561095677,-5338.830715249158,44223.80127864592
21.471895234509056,-5349.808358976763,44160.15831793686
21.506636907922438,-5361.362156099345,44096.37773491218
21.541378581335824,-5373.472331968842,44032.438356262406
21.576120254749206,-5386.117861774157,43968.32006349587
21.610861928162585,-5399.276531779098,43904.00384844461
21.645603601575964,-5412.925004458048,43839.471865973544
21.68034527498935,-5427.038887374583,43774.70748363446
21.715086948402732,-5441.5928056269695,43709.695328010464
21.749828621816114,-5456.560477659121,43644.421327504824
21.7845702952295,-5471.914794214521,43578.872751333525
21.81931196864288,-5487.627900182775,43513.038244490504
21.854053642056257,-5503.671279073074,43446.90785847336
21.88879531546964,-5520.015839820779,43380.4730775649
21.923536988883026,-5536.632005619216,43313.726840490126
21.958278662296408,-5553.489804447563,43246.663557285676
21.993020335709787,-5570.558960949853,43179.27912123842
22.027762009123173,-5587.808989307345,43111.570915779215
22.06250368253655,-5605.209286733381,43043.53781623694
22.097245355949934,-5622.729227210268,42975.18018639096
22.131987029363316,-5640.338255081584,42906.49986978177
22.1667287027767,-5658.005978109035,42837.50017577486
22.20147037619008,-5675.7022596002025,42768.18586039589
22.23621204960346,-5693.397309218617,42698.5631019927
22.27095372301684,-5711.061772084755,42628.63947180087
22.305695396430227,-5728.666815794124,42558.423899526075
22.34043706984361,-5746.184214977784,42487.926634084055
22.375178743256992,-5763.586433049884,42417.159199662885
22.409920416670374,-5780.8467008014195,42346.13434730655
22.444662090083753,-5797.939091514421,42274.86600223863
22.479403763497135,-5814.838592292777,42203.369207172436
22.514145436910518,-5831.521171328775,42131.6600618754
22.548887110323903,-5847.9638408446335,42059.75565927436
22.583628783737282,-5864.144715480492,41987.674018410195
22.618370457150665,-5880.043065920461,41915.434014563034
22.653112130564043,-5895.639367580705,41843.055306881964
22.68785380397743,-5910.915344211386,41770.55826386774
22.72259547739081,-5925.854006296737,41697.96388706249
22.757337150804194,-5940.439684159959,41625.29373330514
22.792078824217576,-5954.658055720647,41552.569835916955
22.82682049763096,-5968.496168873411,41479.81462518035
22.861562171044337,-5981.942458489029,41407.05084847098
22.89630384445772,-5994.986758070438,41334.30149040179
22.931045517871105,-6007.620306120392,41261.58969332585
22.965787191284488,-6019.8357473038595,41188.9386785399
23.000528864697866,-6031.627128518878,41116.371668517284
23.03527053811125,-6042.989890005465,41043.91181048407
23.07001221152463,-6053.920851652427,40971.58210164247
23.104753884938013,-6064.418194675509,40899.405316321674
23.139495558351395,-6074.481438861887,40827.40393532405
23.17423723176478,-6084.111415594674,40755.60007771523
23.20897890517816,-6093.310236879319,40684.015435282134
23.24372057859154,-6102.081260611605,40612.67120986735
23.278462252004925,-6110.429052336211,40541.58805376601
23.313203925418307,-6118.359343749715,40470.78601334604
23.34794559883169,-6125.878988212069,40400.28447603668
23.382687272245068,-6132.995913532253,40330.10212080408
23.417428945658454,-6139.719072296917,40260.256872214
23.452170619071833,-6146.058390011007,40190.76585816037
23.486912292485215,-6152.024711318365,40121.64537131553
23.521653965898597,-6157.6297445653145,40052.91083434328
23.556395639311983,-6162.886004970296,39984.57676889245
23.591137312725362,-6167.806756651182,39916.65676837193
23.62587898613874,-6172.405953758604,39849.16347449437
23.660620659552126,-6176.698180954794,39782.108557554406
23.69536233296551,-6180.698593467761,39715.50270039761
23.73010400637889,-6184.422856940553,39649.355586019854
23.764845679792273,-6187.88708728569,39583.67588872687
23.799587353205656,-6191.107790743848,39518.47126876866
23.834329026619034,-6194.10180433347,39453.74837036062
23.869070700032417,-6196.886236868206,39389.51282298684
23.903812373445803,-6199.478410705022,39325.769245879084
23.938554046859185,-6201.895804377036,39262.5212555569
23.973295720272564,-6204.155996251477,39199.77147630951
24.008037393685946,-6206.276609342942,39137.52155349419
24.042779067099328,-6208.275257400608,39075.7721695266
24.07752074051271,-6210.169492379926,39014.52306243315
24.112262413926093,-6211.976753394989,38953.77304683389
24.147004087339475,-6213.714317242666,38893.52003722635
24.181745760752857,-6215.399250579139,38833.761073438705
24.21648743416624,-6217.048363821097,38774.492348121006
24.25122910757962,-6218.678166836031,38715.709236145725
24.285970780993004,-6220.3048264810095,38657.40632578844
24.320712454406387,-6221.944126041428,38599.57745156261
24.35545412781977,-6223.611426616855,38542.21572858278
24.390195801233148,-6225.321630495524,38485.31358833416
24.42493747464653,-6227.089146554905,38428.86281572661
24.459679148059912,-6228.927857723907,38372.854587314374
24.494420821473295,-6230.85109053536,38317.279510564214
24.52916249488668,-6232.871586799094,38262.12766405574
24.563904168300063,-6235.001477420808,38207.38863850116
24.59864584171344,-6237.252258390308,38153.05157846887
24.63338751512682,-6239.634768962458,38099.105224700776
24.668129188540206,-6242.159172050999,38045.53795691118
24.70287086195359,-6244.834936854675,37992.33783695467
24.73761253536697,-6247.670823733932,37939.49265225346
24.77235420878035,-6250.6748713540455,37886.98995937048
24.807095882193735,-6253.854386109482,37834.81712761644
24.841837555607114,-6257.215933842346,37782.961382577436
24.876579229020496,-6260.765333865247,37731.409849447824
24.911320902433882,-6264.507655296004,37680.149596052535
24.946062575847264,-6268.447215709266,37629.16767544165
24.980804249260643,-6272.5875821056,37578.45116793674
25.015545922674026,-6276.931574195463,37527.987222510485
25.050287596087408,-6281.481269989208,37477.76309737489
25.08502926950079,-6286.238013680357,37427.76619965764
25.119770942914172,-6291.202425803398,37377.984124039845
25.15451261632756,-6296.374415638711,37328.404690232506
25.189254289740937,-6301.753195833182,37279.01597916506
25.223995963154316,-6307.3372991941615,37229.80636776334
25.258737636567698,-6313.12459760895,37180.76456219226
25.293479309981084,-6319.112323031401,37131.87962944185
25.328220983394466,-6325.297090468041,37083.14102713915
25.36296265680785,-6331.67492288836,37034.53863146778
25.397704330221227,-6338.241277972387,36986.06276308674
25.43244600363461,-6344.99107660017,36937.7042109411
25.467187677047992,-6351.918732977054,36889.4542538648
25.501929350461374,-6359.018186279596,36841.304679884226
25.53667102387476,-6366.282933697896,36793.24780313811
25.57141269728814,-6373.706064739365,36745.27647833827
25.60615437070152,-6381.280296654033,36697.384112708474
25.6408960441149,-6388.9980108275795,36649.56467534504
25.675637717528286,-6396.851289988863,36601.81270396128
25.710379390941668,-6404.831956065111,36554.12330898331
25.74512106435505,-6412.931608517301,36506.49217498471
25.779862737768433,-6421.141662982269,36458.915559456414
25.81460441118181,-6429.453390045002,36411.390288924915
25.849346084595194,-6437.857953963274,36363.91375244723
25.884087758008576,-6446.346451165127,36316.48389252266
25.918829431421962,-6454.90994834159,36269.099193479764
25.953571104835344,-6463.539519958222,36221.75866740852
25.988312778248723,-6472.226285012577,36174.46183772429
26.0230544516621,-6480.961442869162,36127.20872046239
26.057796125075487,-6489.736308010633,36079.99980341569
26.09253779848887,-6498.5423435478315,36032.83602324136
26.127279471902252,-6507.37119334453,35985.71874067236
26.162021145315634,-6516.2147126168875,35938.64971398127
26.196762818729017,-6525.064996881458,35891.631070854695
26.231504492142395,-6533.91440913515,35844.665278841094
26.266246165555778,-6542.755605163373,35797.75511454687
26.300987838969164,-6551.581556883142,35750.90363175727
26.335729512382546,-6560.385573643744,35704.11412866525
26.370471185795925,-6569.161321417427,35657.39011439345
26.40521285920931,-6577.90283982953,35610.73527499728
26.43995453262269,-6586.604556987746,35564.15343913561
26.47469620603607,-6595.261302085433,35517.64854359588
26.509437879449454,-6603.868315766771,35471.2245988576
26.54417955286284,-6612.421258254364,35424.885654874306
26.57892122627622,-6620.9162152513945,35378.63576724887
26.613662899689597,-6629.349701644031,35332.47896397316
26.64840457310298,-6637.718663039455,35286.41921289221
26.683146246516365,-6646.020475186577,35240.460390050495
26.717887919929748,-6654.252941334878,35194.60624906318
26.75262959334313,-6662.41428759836,35148.8603916521
26.787371266756512,-6670.503156395807,35103.22623947137
26.82211294016989,-6678.518598050561,35057.707007340025
26.856854613583273,-6686.46006063467,35012.30567798757
26.891596286996656,-6694.327378152233,34967.02497840736
26.92633796041004,-6702.120757158009,34921.867357902214
26.96107963382342,-6709.840761913085,34876.83496789504
26.995821307236803,-6717.488298180939,34831.929643565716
27.030562980650185,-6725.064595773465,34787.152887367796
27.065304654063567,-6732.571189951139,34742.505854462484
27.10004632747695,-6740.009901789781,34697.989340103486
27.13478800089033,-6747.382817622116,34653.603768989735
27.169529674303714,-6754.692267663393,34609.34918660022
27.204271347717093,-6761.940803929931,34565.225252509605
27.239013021130475,-6769.1311775589165,34521.231235679785
27.27375469454386,-6776.266315633058,34477.366011710656
27.308496367957243,-6783.349297617346,34433.62806202869
27.343238041370626,-6790.383331507539,34390.015474981374
27.377979714784004,-6797.371729791455,34346.52594880371
27.412721388197387,-6804.317885319822,34303.15679641049
27.44746306161077,-6811.225247181592,34259.904951968485
27.48220473502415,-6818.097296675118,34216.76697919371
27.516946408437533,-6824.937523465596,34173.73908131579
27.551688081850916,-6831.749402013316,34130.81711264538
27.586429755264298,-6838.536368358256,34087.996591680465
27.621171428677677,-6845.301797339487,34045.27271567835
27.655913102091063,-6852.048980329249,34002.64037662229
27.690654775504445,-6858.78110355541,33960.09417850573
27.725396448917827,-6865.501227084562,33917.62845585467
27.760138122331206,-6872.212264535816,33875.23729340878
27.794879795744592,-6878.916963590656,33832.9145468761
27.82962146915797,-6885.617887363958,33790.65386467904
27.864363142571353,-6892.317396695673,33748.44871060266
27.89910481598474,-6899.017633422063,33706.29238725927
27.93384648939812,-6905.720504681944,33664.178060280145
27.9685881628115,-6912.427668308503,33622.09878314327
28.00332983622488,-6919.140519357854,33580.047522547386
28.038071509638264,-6925.860177818709,33538.01718424002
28.072813183051647,-6932.587477547981,33496.000639208265
28.10755485646503,-6939.322956468452,33453.990750137724
28.14229652987841,-6946.066848068609,33411.98039804912
28.177038203291794,-6952.819074233885,33369.96250901708
28.211779876705172,-6959.5792394399305,33327.93008088034
28.246521550118555,-6966.346626330958,33285.87620984836
28.28126322353194,-6973.120192705508,33243.79411691318
28.316004896945323,-6979.898569925072,33201.677173973534
28.3507465703587,-6986.680062757958,33159.51892958034
28.385488243772084,-6993.462650664866,33117.31313421307
28.420229917185466,-7000.243990531153,33075.05376499691
28.45497159059885,-7007.021420841096,33032.73504977415
28.48971326401223,-7013.79196728806,32990.351490440764
28.524454937425613,-7020.552349809068,32947.897885466344
28.559196610838995,-7027.298991024556,32905.36935151254
28.593938284252378,-7034.02802606168,32862.76134407055
28.628679957665756,-7040.735313732643,32820.06967704001
28.663421631079142,-7047.41644903343,32777.2905411735
28.698163304492525,-7054.066776925729,32734.420521316115
28.732904977905903,-7060.681407355232,32691.456612371032
28.767646651319286,-7067.25523145736,32648.396233925792
28.80238832473267,-7073.782938896486,32605.2372434808
28.83712999814605,-7080.259036274347,32561.977948221014
28.871871671559433,-7086.67786654643,32518.617115281228
28.90661334497282,-7093.033629372927,32475.153980456602
28.941355018386197,-7099.3204023293165,32431.58825531809
28.97609669179958,-7105.5321628984875,32387.920132694362
29.01083836521296,-7111.662811157983,32344.150290490576
29.045580038626344,-7117.706193076361,32300.279893819792
29.080321712039726,-7123.656124326639,32256.310595425166
29.115063385453105,-7129.506414521029,32212.244534382757
29.14980505886649,-7135.250891771237,32168.084333077226
29.184546732279873,-7140.883427472912,32123.833092450546
29.219288405693252,-7146.397961211533,32079.49438552944
29.254030079106634,-7151.788525688507,32035.072249246696
29.28877175252002,-7157.049271559821,31990.571174573466
29.3235134259334,-7162.174492083672,31945.996094991766
29.35825509934678,-7167.15864747142,31901.352373338643
29.392996772760164,-7171.99638883564,31856.64578706262
29.427738446173546,-7176.6825816327,31811.88251193881
29.462480119586928,-7181.212328496444,31767.06910429543
29.49722179300031,-7185.5809913614885,31722.212481811424
29.531963466413693,-7189.784212779898,31677.319902948675
29.566705139827075,-7193.817936334031,31632.398945092897
29.601446813240457,-7197.678426055574,31587.45748147641
29.636188486653836,-7201.362284761886,31542.503656966892
29.670930160067222,-7204.8664712279315,31497.54586280853
29.705671833480604,-7208.188316114172,31452.592710405715
29.740413506893983,-7211.325536578659,31407.653004246677
29.77515518030737,-7214.276249506056,31362.73571406442
29.80989685372075,-7217.0389832928395,31317.84994633849
29.84463852713413,-7219.612688133868,31273.004915242906
29.879380200547512,-7221.996744762582,31228.209913146457
29.914121873960895,-7224.190971605303,31183.474280777285
29.948863547374277,-7226.195630314287,31138.807377158973
29.98360522078766,-7228.011429654669,31094.218549432666
30.018346894201038,-7229.639527726302,31049.7171026742
30.053088567614424,-7231.081532508726,31005.3122698189
30.087830241027806,-7232.339500726437,30961.013181803286
30.122571914441185,-7233.415935037567,30916.82883803358
30.15731358785457,-7234.3137795572,30872.768077286062
30.192055261267953,-7235.036413734357,30828.839549144894
30.22679693468133,-7235.587644607409,30785.051686079292
30.261538608094714,-7235.9716974711955,30741.412676256015
30.2962802815081,-7236.193204993837,30697.930437183284
30.33102195492148,-7236.257194829461,30654.61259027516
30.36576362833486,-7236.16907577772,30611.46643642154
30.400505301748247,-7235.934622547071,30568.498932644754
30.435246975161625,-7235.559959183905,30525.716669917638
30.469988648575008,-7235.051541234208,30483.125852212335
30.50473032198839,-7234.4161367093475,30440.732276845243
30.539471995401772,-7233.660805930553,30398.54131617445
30.574213668815155,-7232.792880331339,30356.557900703945
30.608955342228533,-7231.81994029809,30314.786503639243
30.643697015641916,-7230.749792134831,30273.231126935963
30.6784386890553,-7229.590444235282,30231.89528887509
30.71318036246868,-7228.350082552863,30190.782013192835
30.747922035882063,-7227.037045455139,30149.893819788507
30.78266370929545,-7225.6597980524875,30109.232717026352
30.817405382708827,-7224.226906092048,30068.800195642456
30.85214705612221,-7222.747009504605,30028.59722426311
30.886888729535592,-7221.228795695397,29988.624246534495
30.921630402948974,-7219.680972665663,29948.88117985931
30.956372076362356,-7218.112242054434,29909.36741573187
30.99111374977574,-7216.531272184751,29870.081821657128
