101,-4152.927430714657,3885.195733744781,5,0.1
102,-4087.3462112827756,3783.925806172257,5,0.1
103,-4011.383492945099,3706.1628143289377,5,0.1
104,-3939.4644653043492,3648.6171009362165,5,0.1
105,-3874.26335589944,3607.5495309128755,5,0.1
106,-3825.8227663672924,3589.4650320970677,5,0.1
107,-3819.7946785588683,3575.4126235156464,5,0.1
108,-3848.089757108981,3518.4189364915305,5,0.1
109,-3851.7702923611446,3419.6900292830082,5,0.1
110,-3826.924787588647,3320.4356060129003,5,0.1
111,-3793.4570999359353,3225.123967159263,5,0.1
112,-3748.953561887612,3125.4216908775725,5,0.1
113,-3684.9878108786897,3030.2903739280355,5,0.1
114,-3605.848183599119,2949.796077909005,5,0.1
115,-3516.6320303940743,2891.352692236382,5,0.1
116,-3434.4687352302763,2862.31971678551,5,0.1
117,-3373.7320894457994,2845.7764878229746,5,0.1
118,-3313.9684665822215,2833.6168593992193,5,0.1
119,-3307.3909692101543,2843.7173483257643,5,0.1
120,-3311.3262404765223,2798.8467839457135,5,0.1
121,-3297.476304305601,2749.8093872954846,5,0.1
122,-3287.660546553957,2688.4197599381364,5,0.1
123,-3257.9367816186054,2609.9769043590786,5,0.1
124,-3194.732563435752,2545.0429223562346,5,0.1
125,-3130.701691561085,2521.4767582227732,5,0.1
126,-3106.0240003014083,2511.377360394336,5,0.1
127,-3105.3835988035194,2466.2593726878395,5,0.1
128,-3073.7001801875185,2393.352578641222,5,0.1
129,-3010.0095080022365,2350.056080006679,5,0.1
130,-2967.651348331122,2332.3790594765455,5,0.1
131,-2941.0146556909267,2302.4445281183594,5,0.1
132,-2907.496277062821,2276.7789056513325,5,0.1
133,-2892.3994155988685,2255.27890969596,5,0.1
134,-2884.028386642087,2205.363687208833,5,0.1
135,-2843.147640494003,2149.9846777774087,5,0.1
136,-2796.171558589813,2124.346063168302,5,0.1
137,-2771.78213584436,2102.0939718055643,5,0.1
138,-2751.445267626246,2066.3166048374956,5,0.1
139,-2720.1002997330897,2025.2496048376397,5,0.1
140,-2680.308684976961,1988.4655659477164,5,0.1
141,-2634.7019033840234,1965.6782290712285,5,0.1
142,-2600.53210780272,1957.993111189866,5,0.1
143,-2586.264656202477,1944.2081805629423,5,0.1
144,-2570.3938502510914,1912.9843227833794,5,0.1
145,-2538.2513426188702,1885.297457831031,5,0.1
146,-2509.8526722729516,1874.2218596789426,5,0.1
147,-2499.6659800941725,1864.440288602028,5,0.1
148,-2502.9268762083793,1837.6450262817916,5,0.1
149,-2494.4677293320697,1786.1915751713393,5,0.1
150,-2456.152817201373,1738.5521019767584,5,0.1
151,-2408.5967044019985,1714.6351917162715,5,0.1
152,-2374.144735374613,1711.7114286317476,5,0.1
153,-2362.9738526050814,1705.4280103953201,5,0.1
154,-2355.893430699195,1682.784804545307,5,0.1
155,-2340.036851576957,1656.0743003062785,5,0.1
156,-2324.7944382071773,1633.4824753215894,5,0.1
157,-2312.6448025498908,1601.9292908104974,5,0.1
158,-2289.2785062154057,1569.8231246619498,5,0.1
159,-2264.2591414126073,1543.3933520873995,5,0.1
160,-2238.649253099671,1516.9169273237694,5,0.1
161,-2208.3669241138305,1494.5981569388932,5,0.1
162,-2177.8925283997132,1482.6353034982942,5,0.1
163,-2160.064750671915,1476.469830310719,5,0.1
164,-2151.304943617923,1460.6357512696536,5,0.1
165,-2138.033290887555,1436.8359698948557,5,0.1
166,-2118.4839859191015,1415.2100333947442,5,0.1
167,-2100.4462180893465,1395.4746506586096,5,0.1
168,-2081.428550327209,1377.150031931826,5,0.1
169,-2065.7171857854896,1360.2370241162514,5,0.1
170,-2052.4025050187106,1339.0799371674789,5,0.1
171,-2034.3906335813392,1314.6318761719742,5,0.1
172,-2013.1883894796554,1291.700079761024,5,0.1
173,-1987.0048546502032,1271.361050364831,5,0.1
174,-1961.0252467895164,1261.419357710651,5,0.1
175,-1946.477760109802,1254.373638666802,5,0.1
176,-1937.5299642466825,1236.411245964963,5,0.1
