1 -18409
1.03216 -18408.4
1.06535 -18407.6
1.09961 -18406.8
1.13497 -18406
1.17146 -18405.1
1.20913 -18404.2
1.24802 -18403.2
1.28815 -18402.1
1.32957 -18401
1.37233 -18399.8
1.41645 -18398.5
1.462 -18397.1
1.50902 -18395.6
1.55754 -18394.1
1.60763 -18392.4
1.65932 -18390.6
1.71268 -18388.7
1.76776 -18386.7
1.8246 -18384.6
1.88328 -18382.3
1.94384 -18379.9
2.00634 -18377.3
2.07086 -18374.5
2.13745 -18371.6
2.20619 -18368.5
2.27713 -18365.1
2.35036 -18361.6
2.42594 -18357.8
2.50395 -18353.8
2.58447 -18349.5
2.66758 -18345
2.75336 -18340.1
2.8419 -18335
2.93328 -18329.5
3.02761 -18323.7
3.12497 -18317.4
3.22546 -18310.8
3.32918 -18303.8
3.43623 -18296.3
3.54673 -18288.3
3.66078 -18279.8
3.7785 -18270.7
3.90001 -18261.1
4.02542 -18250.9
4.15486 -18240
4.28847 -18228.4
4.42637 -18216.1
4.56871 -18203
4.71563 -18189.1
4.86727 -18174.3
5.02378 -18158.6
5.18533 -18141.8
5.35208 -18124.1
5.52418 -18105.2
5.70182 -18085.1
5.88518 -18063.8
6.07442 -18041.2
6.26976 -18017.1
6.47137 -17991.6
6.67947 -17964.6
6.89426 -17935.8
7.11596 -17905.3
7.34479 -17873
7.58098 -17838.8
7.82476 -17802.4
8.07638 -17764
8.33609 -17723.2
8.60415 -17680
8.88083 -17634.3
9.16641 -17586
9.46117 -17534.9
9.76542 -17480.8
10.0794 -17423.7
10.4036 -17363.4
10.7381 -17299.8
11.0834 -17232.6
11.4398 -17161.8
11.8077 -17087.2
12.1874 -17008.6
12.5793 -16925.9
12.9838 -16838.9
13.4013 -16747.5
13.8323 -16651.6
14.2771 -16550.9
14.7362 -16445.3
15.21 -16334.7
15.6992 -16219
16.204 -16098
16.7251 -15971.6
17.2629 -15839.7
17.818 -15702.3
18.391 -15559.2
18.9824 -15410.4
19.5928 -15255.8
20.2228 -15095.4
20.8731 -14929.3
21.5443 -14757.3
22.2371 -14579.6
22.9522 -14396.2
23.6903 -14207.1
24.4521 -14012.6
25.2384 -13812.7
26.05 -13607.5
26.8877 -13397.3
27.7523 -13182.3
28.6447 -12962.7
29.5659 -12738.6
30.5166 -12510.6
31.4979 -12278.7
32.5108 -12043.3
33.5562 -11804.8
34.6353 -11563.5
35.7491 -11319.7
36.8986 -11073.9
38.0852 -10826.3
39.3099 -10577.5
40.574 -10327.7
41.8787 -10077.3
43.2254 -9826.83
44.6154 -9576.53
46.0501 -9326.81
47.5309 -9078.04
49.0593 -8830.56
50.6369 -8584.71
52.2653 -8340.81
53.9459 -8099.18
55.6807 -7860.1
57.4712 -7623.84
59.3193 -7390.66
61.2268 -7160.78
63.1957 -6934.43
65.2278 -6711.8
67.3254 -6493.06
69.4903 -6278.36
71.7249 -6067.84
74.0314 -5861.61
76.412 -5659.78
78.8692 -5462.42
81.4053 -5269.6
84.0231 -5081.37
86.725 -4897.75
89.5138 -4718.78
92.3923 -4544.45
95.3633 -4374.76
98.4299 -4209.7
101.595 -4049.23
104.862 -3893.32
108.234 -3741.94
111.715 -3595.02
115.307 -3452.51
119.015 -3314.35
122.842 -3180.48
126.792 -3050.81
130.87 -2925.27
135.078 -2803.8
139.422 -2686.29
143.905 -2572.69
148.532 -2462.89
153.309 -2356.82
158.239 -2254.4
163.327 -2155.53
168.579 -2060.14
174 -1968.14
179.596 -1879.44
185.371 -1793.97
191.332 -1711.64
197.484 -1632.38
203.835 -1556.09
210.389 -1482.71
217.155 -1412.15
224.138 -1344.34
231.346 -1279.2
238.785 -1216.66
246.463 -1156.65
254.389 -1099.09
262.569 -1043.91
271.013 -991.038
279.728 -940.409
288.723 -891.954
298.007 -845.603
307.59 -801.291
317.481 -758.951
327.691 -718.519
338.228 -679.929
349.104 -643.119
360.331 -608.027
371.918 -574.59
383.877 -542.748
396.222 -512.442
408.963 -483.613
422.114 -456.204
435.688 -430.158
449.698 -405.42
464.159 -381.937
479.085 -359.655
494.491 -338.524
510.392 -318.492
526.805 -299.513
543.745 -281.537
561.23 -264.52
579.277 -248.416
597.905 -233.183
617.132 -218.779
636.977 -205.165
657.46 -192.3
678.602 -180.149
700.424 -168.675
722.947 -157.844
746.195 -147.623
770.19 -137.98
794.957 -128.885
820.52 -120.31
846.906 -112.226
874.14 -104.607
902.249 -97.4281
931.263 -90.6652
961.209 -84.2955
992.119 -78.2973
1024.02 -72.6499
1056.95 -67.3337
1090.94 -62.3301
1126.02 -57.6215
1162.23 -53.1912
1199.6 -49.0231
1238.18 -45.1025
1278 -41.4149
1319.09 -37.947
1361.51 -34.6861
1405.29 -31.62
1450.48 -28.7375
1497.12 -26.0278
1545.27 -23.4808
1594.96 -21.0869
1646.25 -18.837
1699.18 -16.7227
1753.82 -14.736
