333.628	560.316	4558.34
334.27	565.162	4550.97
334.913	570.614	4547
335.556	571.169	4545.77
336.199	566.5	4541.8
336.842	562.375	4533.45
337.485	559.126	4522.55
338.127	558.97	4510.37
338.77	560.168	4498.46
339.413	563.335	4486.7
340.056	568.693	4476.37
340.699	575.225	4469.01
341.342	580.422	4465.03
341.984	581.966	4462.45
342.627	580.642	4458.55
343.27	578.19	4452.19
343.913	576.572	4443.43
344.556	577.381	4433.94
345.198	579.707	4425.76
345.841	581.657	4419.01
346.484	583.115	4413.08
347.127	582.594	4406.86
347.77	582.404	4399.13
348.413	582.577	4390.11
349.055	585.785	4380.62
349.698	591.3	4373.43
350.341	596.912	4369.93
350.984	599.25	4368.82
351.627	599.026	4367.42
352.27	597.355	4365.06
352.912	594.924	4361.99
353.555	591.054	4357.92
354.198	586.871	4352.23
354.841	582.346	4344.76
355.484	578.497	4334.44
356.127	579.303	4322.9
356.769	582.236	4312.99
357.412	588.079	4305.64
358.055	593.557	4302.54
358.698	595.87	4301.74
359.341	596.416	4301.17
359.984	595.226	4300.97
360.626	591.53	4300.3
361.269	586.23	4297.64
361.912	581.055	4292.54
362.555	578.076	4286.38
363.198	576.56	4281.5
363.84	574.23	4278.43
364.483	569.545	4275.42
365.126	563.916	4270.53
365.769	559.898	4264.72
366.412	556.104	4259.95
367.055	550.613	4255.4
367.697	544.254	4249.24
368.34	539.545	4242.4
368.983	533.739	4235.74
369.626	528.349	4228.06
370.269	523.549	4220.29
370.912	518.19	4212.43
371.554	512.667	4203.52
372.197	508.144	4193.67
372.84	504.089	4183.14
373.483	502.238	4172.29
374.126	501.699	4162.48
374.769	502.622	4154.66
375.411	502.36	4149.51
376.054	499.499	4145.32
376.697	494.23	4139.97
377.34	488.62	4132.53
377.983	483.954	4124.06
378.626	479.193	4114.88
379.268	475.98	4105.07
379.911	473.295	4095.11
380.554	473.503	4086.29
381.197	473.275	4081.17
381.84	469.13	4078.11
382.482	460.457	4073.42
383.125	449.39	4063.63
383.768	441.888	4049.29
384.411	438	4034.25
385.054	436.93	4020.4
385.697	436.722	4008.73
386.339	435.124	3998.07
386.982	432.806	3986.14
387.625	432.291	3972.74
388.268	434.986	3960.5
388.911	437.62	3951.18
389.554	438.414	3943.06
390.196	438.048	3934.06
390.839	439.059	3924.44
391.482	441.382	3916.82
392.125	441.157	3911.8
392.768	435.73	3905.24
393.411	429.349	3892.74
394.053	428.163	3875.97
394.696	432.905	3860.06
395.339	440.63	3848.03
395.982	448.458	3839.83
396.625	455.272	3834.35
397.268	460.481	3830.78
397.91	463.427	3828.01
398.553	464.844	3824.78
399.196	466.196	3821.23
399.839	467.253	3818.7
400.482	465.488	3816.35
401.125	462.932	3812.23
401.767	460.627	3806.84
402.41	459.214	3801.14
403.053	457.866	3795.77
403.696	456.6	3790.84
404.339	454.473	3786.28
404.981	451.95	3782.06
405.624	447.097	3777.73
406.267	440.514	3771.31
406.91	433.359	3761.37
407.553	428.819	3747.7
408.196	429.616	3733.25
408.838	434.012	3721.52
409.481	439.446	3713.47
410.124	444.066	3708.61
410.767	446.319	3705.66
411.41	446.343	3702.82
412.053	445.433	3699.75
412.695	442.675	3696.3
413.338	439.311	3691.9
413.981	434.412	3686.24
414.624	429.581	3678.31
415.267	425.728	3668.28
415.91	424.788	3657.31
416.552	425.764	3647.42
417.195	427.34	3638.6
417.838	429.943	3630.86
418.481	432.318	3624.38
419.124	434.772	3618.47
419.767	438.33	3614.01
420.409	441.097	3612.33
421.052	441.282	3612.87
421.695	436.775	3613.41
422.338	428.622	3610.17
422.981	421.264	3601.6
423.623	419.015	3590.66
424.266	420.964	3582.13
424.909	423.269	3578.09
425.552	421.862	3576.71
426.195	416.976	3574.45
426.838	410.429	3569.69
427.48	403.845	3562.09
428.123	399.458	3552.61
428.766	397.186	3543.39
429.409	395.498	3535.16
430.052	393.905	3527.47
430.695	392.319	3519.79
431.337	392.029	3512.63
431.98	392.102	3507.65
432.623	390.184	3505.15
433.266	383.977	3503.23
433.909	372.836	3497.7
434.552	362.004	3486.05
435.194	354.538	3470.02
435.837	352.3	3452.1
436.48	355.68	3435.65
437.123	362.835	3424.22
437.766	368.094	3418.11
438.409	369.831	3414.02
439.051	368.333	3408.84
439.694	367.308	3401.87
440.337	367.105	3395.31
440.98	365.909	3389.62
441.623	363.543	3383.63
442.265	361.132	3377.29
442.908	358.113	3371.74
443.551	351.178	3364.79
444.194	345.16	3353.89
444.837	341.953	3341.88
445.48	339.623	3330.69
446.122	336.538	3319.25
446.765	334.436	3307.05
447.408	331.46	3293.74
448.051	330.239	3277.87
448.694	332.7	3260.9
449.337	339.531	3245.58
449.979	348.673	3234.59
450.622	356.376	3228.09
451.265	360.155	3223.23
451.908	361.621	3217.08
452.551	362.786	3209.26
453.194	364.794	3200.47
453.836	368.199	3192.07
454.479	371.836	3185.2
455.122	373.934	3179.39
455.765	374.167	3172.69
456.408	374.763	3164.3
457.051	376.599	3155.47
457.693	379.218	3147.44
458.336	380.926	3140.05
458.979	381.806	3131.87
459.622	383.054	3122.23
460.265	386.478	3112.12
460.907	391.492	3103.79
461.55	395.23	3097.54
462.193	396.257	3090.86
462.836	396.712	3081.3
463.479	399.91	3069.48
464.122	407.07	3058.64
464.764	415.496	3051.31
465.407	422.252	3046.94
466.05	425.879	3042.94
466.693	428.501	3037.29
467.336	431.896	3030.93
467.979	434.664	3024.72
468.621	436.54	3017.43
469.264	438.906	3008.22
469.907	443.054	2997.42
470.55	450.59	2986.86
471.193	459.51	2978.67
471.836	467.541	2972.24
472.478	474.235	2965.61
473.121	480.683	2956.91
473.764	489.836	2945.89
474.407	503.62	2934.39
475.05	523.094	2925.37
475.693	546.488	2921.95
476.335	571.491	2925.9
476.978	594.539	2937.88
477.621	612.024	2956.09
478.264	623.669	2978.14
478.907	627.405	3002.31
479.549	623.539	3025.31
480.192	613.14	3044.75
480.835	598.689	3059.03
481.478	581.845	3067.81
482.121	564.632	3070.75
482.764	549.755	3068.94
483.406	537.41	3064.14
484.049	528.907	3057.7
484.692	523.481	3051.79
485.335	520.166	3047.75
485.978	516.457	3045.85
486.621	511.746	3044.92
487.263	505.498	3044.12
487.906	498.144	3042.58
488.549	489.963	3040.11
489.192	480.843	3036.14
489.835	471.998	3030.46
490.478	462.726	3022.64
491.12	456.037	3012.32
491.763	452.395	3001.72
492.406	451.248	2992.67
493.049	450.277	2985.74
493.692	448.598	2979.69
494.335	446.96	2973.79
494.977	445.839	2968.84
495.62	443.934	2965.69
496.263	438.923	2963.25
496.906	430.778	2958.6
497.549	422.035	2949.57
498.191	416.755	2937.2
498.834	415.259	2924.71
499.477	416.124	2913.87
500.12	417.984	2905.12
500.763	419.611	2898.09
501.406	420.948	2892.41
502.048	420.755	2887.61
502.691	419.68	2882.68
503.334	417.7	2877.49
503.977	415	2871.54
504.62	412.074	2864.48
505.263	409.774	2856.4
505.905	408.543	2848.09
506.548	407.658	2840.12
507.191	406.44	2831.91
507.834	405.82	2822.7
508.477	407.327	2813.34
509.12	410.564	2805.83
509.762	413.307	2801.12
510.405	413.422	2798
511.048	410.387	2794.01
511.691	405.94	2787.18
512.334	402.501	2777.54
512.977	401.16	2766.55
513.619	401.623	2755.45
514.262	403.389	2744.51
514.905	406.725	2733.85
515.548	412.077	2724.37
516.191	418.483	2717.53
516.833	423.68	2713.4
517.476	426.567	2710.47
518.119	427.341	2707.32
518.762	426.274	2702.92
519.405	424.405	2696.21
520.048	423.779	2687.25
520.69	425.21	2677.49
521.333	428.482	2668.25
521.976	432.203	2660.04
522.619	435.585	2651.67
523.262	440.754	2642.72
523.905	447.852	2634.81
524.547	455.881	2628.84
525.19	464.115	2624.74
525.833	472.686	2622.89
526.476	479.855	2624.02
527.119	483.634	2627.13
527.762	482.712	2629.36
528.404	479.759	2627.83
529.047	478.097	2622.92
529.69	478.774	2616.69
530.333	481.713	2610.73
530.976	486.611	2606.62
531.619	491.073	2605.34
532.261	493.04	2605.6
532.904	492.289	2604.91
533.547	491.447	2602.2
534.19	491.384	2598.81
534.833	491.347	2595.52
535.475	490.705	2591.82
536.118	490.19	2586.9
536.761	491.12	2581.17
537.404	493.636	2576
538.047	496.825	2572.4
538.69	499.294	2570.45
539.332	499.751	2569
539.975	498.961	2566.57
540.618	497.48	2562.6
541.261	496.61	2556.67
541.904	497.978	2549.57
542.547	502.131	2543.21
543.189	508.048	2539.69
543.832	512.595	2539.44
544.475	514.223	2540.41
545.118	513.465	2540.5
545.761	512.025	2539.13
546.404	510.034	2536.72
547.046	507.913	2533.1
547.689	505.818	2528.01
548.332	505.1	2521.33
548.975	506.823	2514.37
549.618	510.304	2508.73
550.261	514.358	2505.01
550.903	517.464	2502.72
551.546	519.971	2500.76
552.189	522.365	2499.17
552.832	524.604	2498.56
553.475	525.35	2499.02
554.117	523.961	2499.26
554.76	521.163	2497.94
555.403	518.178	2494.57
556.046	516.564	2489.74
556.689	516.227	2484.64
557.332	517.117	2479.87
557.974	518.759	2476.09
558.617	520.301	2473.45
559.26	521.143	2471.44
559.903	521.607	2469.67
560.546	521.518	2468.28
561.189	520.658	2467.28
561.831	517.987	2466.2
562.474	513.357	2463.13
563.117	509.191	2456.55
563.76	509.036	2447.95
564.403	512.999	2441.33
565.046	517.694	2439.13
565.688	519.255	2440.16
566.331	516.764	2440.88
566.974	512.787	2439.01
567.617	509.291	2435.17
568.26	506.694	2430.68
568.903	504.06	2426.05
569.545	501.455	2420.79
570.188	499.326	2414.97
570.831	497.303	2408.8
571.474	495.466	2401.85
572.117	494.326	2393.76
572.76	495.23	2384.86
573.402	498.655	2376.76
574.045	503.582	2370.89
574.688	508.535	2367.77
575.331	511.96	2367.03
575.974	512.6	2367.34
576.616	510.72	2366.98
577.259	507.284	2365.04
577.902	503.054	2361.24
578.545	498.597	2355.39
579.188	494.864	2347.25
579.831	493.433	2337.34
580.473	495.061	2327.57
581.116	498.502	2319.81
581.759	501.093	2313.89
582.402	502.791	2307.78
583.045	505.183	2300.85
583.688	509.541	2294.54
584.33	514.006	2290.41
584.973	516.907	2287.57
585.616	518.27	2284.34
586.259	519.402	2279.91
586.902	521.7	2274.9
587.545	525.116	2270.89
588.187	528.221	2268.84
588.83	528.776	2267.94
589.473	526.436	2265.54
590.116	523.757	2259.95
590.759	522.763	2251.95
591.402	524.383	2243.19
592.044	527.935	2235.12
592.687	532.761	2228.05
593.33	538.804	2222.34
593.973	545.171	2218.62
594.616	550.647	2216.66
595.258	554.649	2215.38
595.901	557.723	2213.7
596.544	561.446	2211.73
597.187	566.178	2211.37
597.83	569.197	2213.98
598.473	567.337	2217.45
599.115	561.273	2217.58
599.758	554.833	2212.19
600.401	552.047	2202.8
601.044	554.097	2193.22
601.687	558.643	2186.32
602.33	563.087	2182.14
602.972	566.165	2179.32
603.615	568.156	2176.63
604.258	569.285	2173.7
604.901	569.495	2169.91
605.544	570.095	2164.79
606.187	571.53	2159.02
606.829	573.741	2152.94
607.472	577.106	2146.59
608.115	582.301	2140.73
608.758	588.818	2136.78
609.401	595.202	2135.58
610.044	598.701	2136.3
610.686	599.327	2135.96
611.329	599.906	2133.37
611.972	601.431	2130
612.615	603.685	2127.05
613.258	605.117	2124.78
613.9	605.018	2121.56
614.543	605.63	2116.22
615.186	608.302	2110.19
615.829	612.202	2104.94
616.472	616.648	2100.55
617.115	621.168	2096.78
617.757	626.052	2093.44
618.4	631.381	2091.09
619.043	635.799	2089.93
619.686	638.997	2088.92
620.329	641.074	2087.1
620.972	643.38	2083.86
621.614	646.798	2079.9
622.257	651.378	2076.12
622.9	657.984	2075.73
624.829	676.528	2067.51	
626.757	695.091	2071.11
628.686	708.563	2080.35
630.614	716.579	2092.29
632.543	718.736	2105.79
634.471	712.381	2118.28
636.399	700.66	2124.68
638.328	689.112	2125.34
640.256	676.608	2123.48
642.185	661.538	2117.2
644.113	647.679	2103.74
646.042	639.066	2084.52
647.97	638.187	2063.25
649.899	645.034	2044.94
651.827	654.388	2033.32
653.756	660.294	2025.95
655.684	665.402	2018.2
657.613	670.955	2011.13
659.541	675.824	2005.21
661.47	680.718	1999.77
663.398	685.098	1995.09
665.327	690.294	1991.33
667.255	694.317	1990.25
669.184	694.433	1990.33
671.112	691.114	1987.94
673.041	688.769	1981.92
674.969	689.064	1975.71
676.898	688.41	1971.57
678.826	684.647	1966.75
680.755	680.164	1958.09
682.683	679.091	1946.49
684.612	681.42	1935.77
686.54	683.96	1927.11
688.469	686.435	1918.78
690.397	689.722	1910.56
692.325	693.882	1903.43
694.254	697.554	1897.83
696.182	699.971	1892.68
698.111	702.712	1887.59
700.039	703.533	1883.45
701.968	702.077	1877.42
703.896	702.571	1868.19
705.825	706.31	1859.16
707.753	710.631	1852.3
709.682	714.905	1846.5
711.61	719.356	1841.85
713.539	722.703	1838.81
715.467	723.751	1836.21
717.396	722.985	1832.26
719.324	721.423	1825.82
721.253	722.599	1817.01
723.181	726.659	1809.4
725.11	730.858	1804.79
727.038	731.901	1801.66
728.967	730.06	1795.8
730.895	731.191	1785.73
732.824	737.42	1776.49
734.752	744.253	1771.76
736.681	748.817	1769.46
738.609	751.304	1767.1
740.538	753.063	1763.92
742.466	754.605	1760.46
744.395	755.696	1757.05
746.323	755.606	1753.29
748.252	754.86	1747.96
750.18	755.345	1740.91
752.109	757.451	1733.64
754.037	761.002	1727.2
755.965	764.336	1722.24
757.894	766.458	1717.35
759.822	769.34	1711.25
761.751	774.018	1705.59
763.679	779.075	1701.93
765.608	783.559	1700.19
767.536	785.118	1699.85
769.465	783.223	1697.57
771.393	782.374	1691.02
773.322	785.664	1683.6
775.25	790.111	1679.16
777.179	792.898	1676.53
779.107	793.828	1673.09
781.036	795.636	1667.7
782.964	799.481	1662.46
784.893	804.108	1659.19
786.821	807.577	1657.91
788.75	808.749	1657.18
790.678	807.509	1654.97
792.607	806.383	1649.52
794.535	808.447	1642.29
796.464	813.234	1636.8
798.392	817.288	1634.13
800.321	819.904	1631.92
802.249	821.672	1629.08
804.178	824.161	1625.49
806.106	827.469	1622.71
808.034	829.52	1621.15
809.963	830.818	1618.88
811.891	832.566	1616.1
813.82	834.665	1613.91
815.748	836.191	1612.83
817.677	835.158	1612.11
819.605	831.788	1608.69
821.534	830.282	1600.83
823.462	834.882	1592.17
825.391	841.871	1589.01
827.319	843.654	1590.14
829.248	841.492	1587.86
831.176	841.85	1581.01
833.105	846.157	1574.8
835.033	850.219	1571.66
836.962	853.142	1568.6
838.89	857.613	1564.96
840.819	862.53	1563.42
842.747	866.11	1563.52
844.676	868.318	1563.94
846.604	869.073	1564.27
848.533	868.573	1563.76
850.461	867.527	1561.86
852.39	866.635	1558.52
854.318	867.072	1554.05
856.247	869.021	1549.92
858.175	870.538	1546.8
860.104	871.922	1542.77
862.032	875.911	1538.18
863.96	880.881	1536.47
865.889	883.387	1537.04
867.817	883.824	1536.44
869.746	885.198	1534.17
871.674	886.918	1532.72
873.603	887.832	1531.69
875.531	888.176	1530.09
877.46	888.152	1527.67
879.388	889.174	1524.18
881.317	890.876	1520.94
883.245	893.333	1517.71
885.174	897.417	1515.19
887.102	901.429	1515.27
889.031	902.625	1516.93
890.959	901.858	1516.99
892.888	901.333	1515.04
894.816	901.977	1512.46
896.745	903.347	1510.29
898.673	904.825	1508.68
900.602	906.101	1507.32
902.53	907.699	1506.12
904.459	908.46	1505.74
906.387	908.027	1504.65
908.316	908.976	1502.12
910.244	910.865	1500.92
912.173	911.095	1501.05
914.101	910.36	1499.98
916.03	910.063	1497.88
917.958	909.936	1495.66
919.887	909.947	1492.86
921.815	911.199	1489.39
923.743	914.194	1486.71
925.672	917.485	1486.43
927.6	918.224	1488.02
929.529	916.284	1488.12
931.457	915.373	1485.21
933.386	916.652	1482.38
935.314	917.332	1481.11
937.243	917.91	1478.9
939.171	920.826	1476.63
941.1	923.454	1477.55
943.028	923.122	1479.81
944.957	920.573	1480.45
946.885	917.54	1478.83
948.814	914.951	1475.26
950.742	914.579	1470.01
952.671	917.103	1465.39
954.599	920.242	1463.39
956.528	922.377	1462.93
958.456	923.271	1462.7
960.385	923.373	1461.9
962.313	923.787	1460.31
964.242	924.816	1458.86
966.17	925.616	1458.02
968.099	926.207	1457.12
970.027	926.761	1456.2
971.956	927.385	1455.34
973.884	928.217	1454.8
975.813	928.37	1454.99
977.741	927.531	1454.96
979.669	926.352	1454.1
981.598	925.223	1452.62
983.526	924.415	1450.63
985.455	924.121	1448.44
987.383	924.052	1446.32
989.312	924.304	1444.1
991.24	925.169	1442.04
993.169	925.898	1440.64
995.097	926.352	1439.14
997.026	927.531	1437.36
998.954	929.251	1436.58
1000.88	929.983	1437.01
1002.81	929.694	1437.2
1004.74	929.06	1436.82
1006.67	928.229	1436.15
1008.6	927.277	1435.11
1010.53	926.048	1433.57
1012.45	925.349	1430.96
1014.38	926.568	1428.1
1016.31	928.74	1427.23
1018.24	928.766	1428.18
1020.17	927.67	1427.66
1022.1	927.703	1426.21
1024.03	927.65	1425.96
1025.95	926.196	1425.75
1027.88	924.534	1423.98
1029.81	924.354	1421.35
1031.74	924.954	1419.77
1033.67	924.586	1418.99
1035.6	924.155	1417.28
1037.52	924.486	1415.36
1039.45	925.372	1414.04
1041.38	926.348	1413.68
1043.31	926.048	1414.2
1045.24	924.801	1414.04
1047.17	923.24	1412.98
1049.1	922.201	1411.02
1051.02	922.554	1409.01
1052.95	923.019	1408.58
1054.88	921.673	1408.93
1056.81	918.863	1407.66
1058.74	917.428	1404.01
1060.67	918.28	1400.51
1062.59	919.805	1398.81
1064.52	920.533	1398.25
1066.45	920.514	1397.54
1068.38	920.747	1396.44
1070.31	921.19	1395.88
1072.24	920.678	1395.96
1074.17	919.206	1395.22
1076.09	918.679	1393.12
1078.02	919.789	1391.69
1079.95	919.877	1392.39
1081.88	918.158	1392.87
1083.81	915.734	1391.91
1085.74	913.383	1389.58
1087.67	912.621	1385.99
1089.59	913.539	1383.01
1091.52	914.803	1381.51
1093.45	915.41	1380.87
1095.38	915.558	1380.2
1097.31	915.483	1379.45
1099.24	915.397	1378.58
1101.16	915.77	1377.87
1103.09	915.371	1378.02
1105.02	914.185	1377.62
1106.95	913.504	1376.49
1108.88	912.61	1375.75
1110.81	911.683	1374.53
