100.281 6628.5 6991.3 0.812029554921088 714.160365939387 46.525866336865
100.924 6544.82 6989.46 0.818239225883257 713.820312735519 46.8816542751623
101.567 6471.1 6966.72 0.822263923607867 715.747914823479 47.1122524685983
102.21 6410.04 6933.41 0.824601057390329 718.930396819487 47.2461603704908
102.852 6365.99 6892.32 0.825075450535022 723.162213650344 47.2733410955117
103.495 6335.42 6854.13 0.824705253377549 727.234161355465 47.2521303608007
104.138 6316.65 6818.06 0.823554060764212 731.212154015345 47.1861718826499
104.781 6307.96 6787.15 0.821974892040951 734.715955056017 47.095692179668
105.424 6316.57 6760.96 0.819366280432748 737.833992115992 46.9462297441291
106.067 6339.85 6756.97 0.817236353870096 738.476968360592 46.8241939414163
106.709 6365.6 6784.32 0.817229427059058 735.500555425912 46.8237970643784
107.352 6369.37 6846.99 0.821520986911125 728.342978556215 47.0696853314296
107.995 6329.25 6923.03 0.830174090785702 719.333089443863 47.5654716631312
108.638 6254.75 6977.34 0.839952885742949 712.34415081157 48.1257553429052
109.281 6172.03 7002.62 0.848359395102402 708.365038525769 48.6074128496391
109.924 6092.35 7012.46 0.855494754607127 706.021154102238 49.0162388345684
110.566 6016.01 7014.89 0.861903271544062 704.442092243365 49.3834198079929
111.209 5935.52 7013.63 0.868463788728753 703.082365090654 49.7593097540987
111.852 5849.94 7000.37 0.874685597215885 702.88987185434 50.1157931213501
112.495 5765.03 6971.06 0.879810535939285 704.502266676158 50.4094304804641
113.138 5687.26 6926.43 0.88332402562001 708.07203568949 50.6107386105324
113.781 5620.64 6869.79 0.885075297622562 713.409478716522 50.711079105058
114.423 5567.62 6803.59 0.884974697619257 720.380332772261 50.7053151494496
115.066 5535.92 6729.86 0.882431574393541 729.010752849161 50.5596049218344
115.709 5529.06 6661.72 0.878043388063531 737.709466941356 50.3081803654079
116.352 5534.63 6612.17 0.873876341276371 744.372904227876 50.06942617147
116.995 5545.46 6576.36 0.870239000059892 749.380031071705 49.8610218711168
117.637 5541.48 6549.16 0.868549799449307 752.923620892879 49.7642378053794
118.28 5597.68 6499.69 0.859822931729823 760.761164485271 49.264225116684
118.923 5635.67 6549.17 0.860228386562615 754.921435235548 49.2874559673861
119.566 5618.01 6601.24 0.865690829380908 747.688207233043 49.6004308867059
120.209 5582.27 6626.13 0.870694129371003 743.635010037404 49.8870988597762
120.852 5549.81 6642.38 0.87477172414005 740.748965629509 50.1207278306072
121.494 5508.46 6666.33 0.880216878198375 736.59168179096 50.4327121769477
122.137 5448.31 6685.05 0.886976247775385 732.555974550311 50.8199955258795
122.78 5373.37 6683.5 0.893636018885375 730.650476088717 51.2015723030051
123.423 5299.75 6651.59 0.89803143831536 732.707971685317 51.4534112855331
124.066 5253.06 6593.52 0.898070578628011 739.147765719451 51.4556538602568
124.709 5243.97 6537.08 0.89472239442214 746.657149327065 51.263817036228
125.351 5259.36 6509.21 0.891203928265129 751.007960686258 51.0622237750717
125.994 5270.27 6519.98 0.890999074369017 749.833340578086 51.0504865114076
126.637 5247.52 6554.38 0.89568188644002 744.367475394238 51.318791879329
127.28 5186.07 6576.73 0.903077169879724 739.296670383099 51.7425104087271
127.923 5110.14 6559.88 0.908992688983677 739.040983042442 52.0814446870126
128.566 5060.9 6506.09 0.90969495475855 744.886265437435 52.1216815520093
129.208 5048.11 6454.76 0.907080885142275 751.795962066651 51.9719063956433
129.851 5050.9 6429.42 0.904902790901191 755.5681544988 51.8471107882475
130.494 5040.07 6425.93 0.905681606136139 755.690669380326 51.8917336142305
131.137 5019.16 6415.83 0.906936201508072 756.412022367318 51.9636166340389
131.78 5006.17 6398.71 0.906897120287664 758.450530653516 51.9613774450513
132.423 5005.58 6392.66 0.906495200084906 759.319360233083 51.9383491137322
133.065 4993.28 6411.9 0.909146424114107 756.038580835101 52.0902530611491
133.708 4950.73 6435.07 0.915034691330639 751.022604240369 52.4276259213016
134.351 4885.57 6433.27 0.921292040285903 748.680302824553 52.7861456073788
134.994 4834.45 6395.34 0.923508754918123 752.182738970737 52.91315400019
135.637 4814.21 6352 0.922255440723437 757.850646361745 52.8413443864306
136.279 4810.43 6328.92 0.920880728968685 761.19860633719 52.7625792048363
136.922 4798.68 6326.66 0.921886567854301 761.043440652643 52.8202095278522
137.565 4774.36 6327.26 0.924376886313724 759.900734698567 52.9628942652207
138.208 4736.17 6323.74 0.927967057614864 758.746329942777 53.168595928505
138.851 4697.29 6304.97 0.930493996257496 759.868049073185 53.3133788478163
139.494 4660.92 6279.12 0.932248726455301 762.191970782281 53.4139174823347
140.136 4631.3 6243.81 0.93260091977014 766.338833478265 53.4340966728477
140.779 4616.98 6202.77 0.930926414275319 772.188257622882 53.338154575223
141.422 4619.67 6168.54 0.927994355799272 777.823880916081 53.17015999926
142.065 4631.83 6152.09 0.92544995007755 781.05717737619 53.0243762900364
142.708 4635.16 6156.88 0.925478595288685 780.436658064909 53.0260175397376
143.351 4619.39 6167.46 0.927939424555923 777.985141067395 53.1670126708527
143.993 4588.34 6167.19 0.931151442014676 776.538411182665 53.3510477149615
144.636 4560.95 6147.51 0.932487619568571 778.396897822016 53.4276050494798
145.279 4551.05 6121.3 0.931482579715104 782.204302820724 53.3700205076337
145.922 4556.48 6106.02 0.929713997371746 784.99108741037 53.268688203638
146.565 4563.39 6110.42 0.929332881856402 784.603136469257 53.2468518931018
147.208 4562.74 6130.78 0.930995149876786 781.223411496666 53.3420928350894
147.85 4539.39 6164.44 0.936067085548593 774.555575425567 53.6326933430458
148.493 4487.43 6190.69 0.943574987900322 767.584974518768 54.0628644607962
