0 0
1.39082 -377.701
2.78164 -119.819
4.17246 -50.9643
5.56328 -24.5629
6.9541 -11.8944
8.34492 -4.88804
9.73574 -0.619507
11.1266 2.16937
12.5174 4.09037
13.9082 5.46941
15.299 6.49288
16.6898 7.27352
18.0807 7.88278
19.4715 8.36769
20.8623 8.76022
22.2531 9.08273
23.6439 9.35124
25.0348 9.57746
26.4256 9.7701
27.8164 9.93578
29.2072 10.0796
30.5981 10.2055
31.9889 10.3166
33.3797 10.4154
34.7705 10.504
36.1613 10.584
37.5522 10.6567
38.943 10.7232
40.3338 10.7846
41.7246 10.8416
43.1154 10.8948
44.5063 10.9451
45.8971 10.9927
47.2879 11.0383
48.6787 11.0823
50.0695 11.1251
51.4604 11.1671
52.8512 11.2087
54.242 11.2504
55.6328 11.2926
57.0236 11.3359
58.4145 11.3808
59.8053 11.4283
61.1961 11.4794
62.5869 11.5356
63.9777 11.599
65.3686 11.6729
66.7594 11.7628
68.1502 11.8782
69.541 12.0382
70.9318 12.2846
72.3227 12.7185
73.7135 13.2942
75.1043 9.99613
76.4951 10.1947
77.886 10.7066
79.2768 10.9984
80.6676 11.1918
82.0584 11.3392
83.4492 11.4642
84.8401 11.5791
86.2309 11.6917
87.6217 11.8072
89.0125 11.9297
90.4033 12.0611
91.7942 12.1981
93.185 12.3226
94.5758 12.3755
95.9666 12.214
97.3574 11.6571
98.7483 10.85
100.139 10.2985
101.53 10.139
102.921 10.1889
104.312 10.3066
105.702 10.4338
107.093 10.5521
108.484 10.6573
109.875 10.7501
111.266 10.8322
112.656 10.9055
114.047 10.9717
115.438 11.0321
116.829 11.0878
118.22 11.1399
119.611 11.1888
121.001 11.2354
122.392 11.28
123.783 11.3231
125.174 11.365
126.565 11.4061
127.955 11.4465
129.346 11.4867
130.737 11.5267
132.128 11.5668
133.519 11.6072
134.91 11.6481
136.3 11.6896
137.691 11.7321
139.082 11.7757
140.473 11.8206
141.864 11.8671
143.255 11.9154
144.645 11.9658
146.036 12.0186
147.427 12.0742
148.818 12.133
150.209 12.1952
151.599 12.2615
152.99 12.3321
154.381 12.4076
155.772 12.4881
157.163 12.5736
158.554 12.6635
159.944 12.7561
161.335 12.8474
162.726 12.9294
164.117 12.9874
165.508 12.9959
166.898 12.9163
168.289 12.7036
169.68 12.3339
171.071 11.8488
172.462 11.3619
173.853 10.989
175.243 10.7749
176.634 10.6978
178.025 10.7129
179.416 10.7811
180.807 10.8766
182.197 10.9844
183.588 11.0963
184.979 11.2086
186.37 11.3197
187.761 11.429
189.152 11.5368
190.542 11.6436
191.933 11.7502
193.324 11.8572
194.715 11.9652
196.106 12.0747
197.497 12.1858
198.887 12.2979
200.278 12.4095
201.669 12.517
203.06 12.6136
204.451 12.6876
205.841 12.7191
207.232 12.6787
208.623 12.5293
210.014 12.2396
211.405 11.8128
212.796 11.311
214.186 10.8381
215.577 10.4808
216.968 10.2675
218.359 10.1788
219.75 10.1774
221.14 10.2295
222.531 10.3109
223.922 10.4066
225.313 10.5074
226.704 10.6085
228.095 10.7074
229.485 10.8028
230.876 10.8945
232.267 10.9824
233.658 11.0667
235.049 11.148
236.439 11.2266
237.83 11.3031
239.221 11.378
240.612 11.4519
242.003 11.5254
243.394 11.5995
244.784 11.6753
246.175 11.7545
247.566 11.8396
248.957 11.9328
250.348 12.0243
251.739 12.0073
253.129 11.8241
254.52 11.846
255.911 11.9416
257.302 12.0344
258.693 12.1195
260.083 12.1996
261.474 12.2769
262.865 12.3527
264.256 12.4282
265.647 12.504
267.038 12.5806
268.428 12.6584
269.819 12.7377
271.21 12.8188
272.601 12.902
273.992 12.9874
275.382 13.0753
276.773 13.1657
278.164 13.2589
279.555 13.3548
280.946 13.4535
282.337 13.5549
283.727 13.6588
285.118 13.7649
286.509 13.8726
287.9 13.9811
289.291 14.0894
290.682 14.1958
292.072 14.2981
293.463 14.3935
294.854 14.4779
296.245 14.5464
297.636 14.5922
299.026 14.607
300.417 14.5804
301.808 14.5001
303.199 14.3522
304.59 14.1219
305.981 13.7952
307.371 13.3619
308.762 12.8182
310.153 12.1709
311.544 11.4392
312.935 10.6545
314.325 9.85693
315.716 9.08903
317.107 8.38852
318.498 7.78285
319.889 7.28675
321.28 6.90308
322.67 6.62567
324.061 6.44283
325.452 6.34048
326.843 6.30445
328.234 6.32184
329.624 6.38172
331.015 6.47524
332.406 6.59549
333.797 6.73693
335.188 6.89423
336.579 7.05948
337.969 7.21528
339.36 7.31994
340.751 7.29451
342.142 7.08764
343.533 6.83811
344.924 6.74235
346.314 6.79854
347.705 6.92083
349.096 7.05296
350.487 7.16848
351.878 7.25361
353.268 7.29827
354.659 7.29345
356.05 7.23179
357.441 7.11041
358.832 6.93455
360.223 6.71988
361.613 6.49085
363.004 6.27461
364.395 6.09339
365.786 5.9595
367.177 5.87502
368.567 5.83481
369.958 5.8303
371.349 5.85239
372.74 5.89302
374.131 5.94576
375.522 6.00579
376.912 6.06965
378.303 6.13496
379.694 6.2001
381.085 6.26403
382.476 6.3261
383.866 6.38593
385.257 6.44333
386.648 6.49822
388.039 6.55061
389.43 6.60055
390.821 6.64815
392.211 6.69351
393.602 6.73675
394.993 6.77798
396.384 6.81734
397.775 6.85493
399.166 6.89087
400.556 6.92526
401.947 6.9582
403.338 6.98978
404.729 7.02009
406.12 7.04921
407.51 7.0772
408.901 7.10414
410.292 7.13009
411.683 7.15509
413.074 7.17921
414.465 7.20248
415.855 7.22496
417.246 7.24667
418.637 7.26766
420.028 7.28794
421.419 7.30756
422.809 7.32653
424.2 7.34487
425.591 7.36261
426.982 7.37975
428.373 7.39632
429.764 7.41232
431.154 7.42776
432.545 7.44266
433.936 7.45701
435.327 7.47082
436.718 7.4841
438.108 7.49684
439.499 7.50904
440.89 7.5207
442.281 7.53181
443.672 7.54238
445.063 7.5524
446.453 7.56185
447.844 7.57074
449.235 7.57906
450.626 7.58679
452.017 7.59393
453.408 7.60046
454.798 7.60638
456.189 7.61167
457.58 7.61633
458.971 7.62034
460.362 7.62369
461.752 7.62636
463.143 7.62836
464.534 7.62965
465.925 7.63024
467.316 7.63011
468.707 7.62925
470.097 7.62765
471.488 7.6253
472.879 7.62219
474.27 7.61831
475.661 7.61366
477.051 7.60823
478.442 7.602
479.833 7.59499
481.224 7.58718
482.615 7.57858
484.006 7.56918
485.396 7.55898
486.787 7.54799
488.178 7.53621
489.569 7.52366
490.96 7.51032
492.35 7.49622
493.741 7.48137
495.132 7.46578
496.523 7.44947
497.914 7.43245
499.305 7.41474
500.695 7.39637
502.086 7.37735
503.477 7.35771
504.868 7.33747
506.259 7.31666
507.65 7.29531
509.04 7.27345
510.431 7.2511
511.822 7.22829
513.213 7.20506
514.604 7.18142
515.994 7.15741
517.385 7.13304
518.776 7.10834
520.167 7.08334
521.558 7.05803
522.949 7.03244
524.339 7.00657
525.73 6.98041
527.121 6.95395
528.512 6.92718
529.903 6.90006
531.293 6.87256
532.684 6.8446
534.075 6.81614
535.466 6.78706
536.857 6.75728
538.248 6.72666
539.638 6.69504
541.029 6.66225
542.42 6.62809
543.811 6.59232
545.202 6.55466
546.592 6.51482
547.983 6.47246
549.374 6.4272
550.765 6.37863
552.156 6.32629
553.547 6.26968
554.937 6.20829
556.328 6.14154
557.719 6.06886
559.11 5.98962
560.501 5.90322
561.892 5.80905
563.282 5.70649
564.673 5.59501
566.064 5.4741
567.455 5.34336
568.846 5.20249
570.236 5.05133
571.627 4.88989
573.018 4.71838
574.409 4.53721
575.8 4.34703
577.191 4.14871
578.581 3.94339
579.972 3.73238
581.363 3.51723
582.754 3.2996
584.145 3.0813
585.535 2.86418
586.926 2.65009
588.317 2.44081
589.708 2.23805
591.099 2.04332
592.49 1.85796
593.88 1.68309
595.271 1.51958
596.662 1.36807
598.053 1.22899
599.444 1.10251
600.834 0.988641
602.225 0.887205
603.616 0.797886
605.007 0.720251
606.398 0.653777
607.789 0.597876
609.179 0.551916
610.57 0.515241
611.961 0.487184
613.352 0.46708
614.743 0.454277
616.134 0.448135
617.524 0.448037
618.915 0.453385
620.306 0.463595
621.697 0.478099
623.088 0.496332
624.478 0.517725
625.869 0.541691
627.26 0.56761
628.651 0.594813
630.042 0.622554
631.433 0.649995
632.823 0.676175
634.214 0.699999
635.605 0.720218
636.996 0.73545
638.387 0.744214
639.777 0.745022
641.168 0.736539
642.559 0.717792
643.95 0.688446
645.341 0.649058
646.732 0.601255
648.122 0.547723
649.513 0.491958
650.904 0.437805
652.295 0.388891
653.686 0.348134
655.076 0.317439
656.467 0.297638
657.858 0.288634
659.249 0.289651
660.64 0.299503
662.031 0.316833
663.421 0.340278
664.812 0.368573
666.203 0.40061
667.594 0.435449
668.985 0.472316
670.376 0.510587
671.766 0.549768
673.157 0.589472
674.548 0.629398
675.939 0.669318
677.33 0.709059
678.72 0.748492
680.111 0.78752
681.502 0.826076
682.893 0.864112
684.284 0.901596
685.675 0.938507
687.065 0.974836
688.456 1.01058
689.847 1.04573
691.238 1.08031
692.629 1.11431
694.019 1.14775
695.41 1.18064
696.801 1.21299
698.192 1.24482
